Student Number,Grade,Total Units,Avoided Time Slot,Selected Course 1,Selected Course 2,Selected Course 3,Success
779,2,8,2,001-SEM (1345),001-LEC (1302),NA,1
780,2,10,1,002-SEM (1087),001-SEM (1081),008-SEM (1202),1
781,2,10,2,002-SEM (1123),001-SEM (1128),004-SEM (1488),1
782,2,10,1,001-SEM (1395),001-SEM (1080),002-SEM (1318),1
783,2,8,2,007-SEM (1491),001-SEM (1054),001-SEM (1048),0
784,2,10,5,022-SEM (1458),001-SEM (1342),003-SEM (1439),0
785,2,10,1,002-SEM (1474),002-SEM (1476),001-SEM (1098),0
786,2,8,4,001-SEM (1101),001-LEC (1066),NA,1
787,2,8,5,024-SEM (1194),002-SEM (1470),001-SEM (1124),1
788,2,8,2,015-SEM (1451),009-SEM (1445),001-LEC (1568),0
789,2,10,4,001-LEC (1324),001-SEM (1346),001-SEM (1079),1
790,2,8,5,018-SEM (1454),015-SEM (1451),001-SEM (1055),0
791,2,10,2,001-SEM (1480),002-SEM (1129),001-SEM (1067),0
792,2,10,2,001-SEM (1063),012-SEM (1448),001-LEC (1568),1
793,2,8,5,015-SEM (1185),007-SEM (1443),026-SEM (1462),1
794,2,10,1,001-LEC (1126),001-SEM (1358),022-SEM (1458),0
795,2,8,4,001-SEM (1390),001-SEM (1091),NA,1
796,2,10,1,003-SEM (1487),001-SEM (1404),001-LEC (1398),0
797,2,10,3,001-SEM (1326),001-SEM (1504),003-LEC (1385),1
798,2,10,1,001-SEM (1559),001-LEC (1398),005-SEM (1199),1
799,2,10,1,001-SEM (1404),001-SEM (1101),001-SEM (1390),1
800,2,10,2,001-SEM (1541),005-SEM (1199),001-SEM (1065),1
801,2,8,5,001-LEC (1568),016-SEM (1452),001-SEM (1125),1
802,2,10,2,001-SEM (1067),001-SEM (1501),001-SEM (1050),1
803,2,8,3,002-SEM (1095),002-SEM (1332),NA,1
804,2,10,2,004-LEC (1305),003-SEM (1299),001-LEC (1403),1
805,2,10,4,001-SEM (1080),001-SEM (1097),001-SEM (1485),1
806,2,8,2,015-SEM (1451),001-SEM (1109),001-SEM (1067),0
807,2,8,4,001-SEM (1381),002-SEM (1557),001-SEM (1342),1
808,2,8,3,001-SEM (1524),001-LEC (1373),001-SEM (1505),0
809,2,8,1,008-SEM (1202),003-LEC (1354),NA,1
810,2,8,1,001-SEM (1504),002-SEM (1318),021-SEM (1191),1
811,2,10,3,002-SEM (1129),001-SEM (1535),005-SEM (1509),1
812,2,10,5,001-SEM (1112),001-SEM (1065),005-LEC (1307),1
813,2,10,3,001-SEM (1521),002-SEM (1825),001-SEM (1075),0
814,2,8,2,016-SEM (1452),001-SEM (1535),001-SEM (1395),1
815,2,10,3,001-SEM (1401),002-SEM (1526),001-SEM (1361),1
816,2,8,3,001-SEM (1053),001-SEM (1410),NA,1
817,2,10,1,021-SEM (1191),002-SEM (1092),002-SEM (1474),0
818,2,10,4,001-SEM (1098),003-LEC (1354),018-SEM (1188),1
819,2,10,4,002-SEM (1365),001-SEM (1078),001-SEM (1096),1
820,2,10,3,001-SEM (1361),008-SEM (1444),001-LEC (1320),1
821,2,8,4,007-SEM (1443),009-SEM (1445),001-SEM (1376),1
822,2,10,3,007-SEM (1511),001-SEM (1390),001-SEM (1410),1
823,2,10,1,001-SEM (1390),001-SEM (1505),008-SEM (1202),0
824,2,10,1,020-SEM (1190),001-SEM (1048),002-SEM (1074),1
825,2,10,5,001-SEM (1051),002-SEM (1060),002-SEM (1311),1
826,2,8,5,001-SEM (1524),001-SEM (1121),001-LEC (1370),1
827,2,10,3,001-SEM (1125),001-SEM (1080),001-SEM (1524),1
828,2,8,1,002-SEM (1365),005-SEM (1199),NA,1
829,2,10,3,006-SEM (1090),006-SEM (1490),001-SEM (1082),1
830,2,10,4,001-SEM (1327),001-SEM (1521),001-SEM (1392),0
831,2,10,2,003-SEM (1299),022-SEM (1192),015-SEM (1451),0
832,2,10,3,001-SEM (1098),023-SEM (1193),002-SEM (1332),1
833,2,10,1,004-LEC (1387),003-SEM (1299),001-SEM (1081),1
834,2,10,5,001-LEC (1337),005-SEM (1199),001-SEM (1122),1
835,2,10,3,002-SEM (1472),006-SEM (1198),007-SEM (1201),1
836,2,8,1,001-LEC (1373),001-SEM (1101),NA,1
837,2,10,3,006-SEM (1198),002-SEM (1526),018-SEM (1188),1
838,2,8,1,002-SEM (1484),004-LEC (1387),002-SEM (1825),1
839,2,8,5,001-LEC (1568),002-SEM (1087),NA,1
840,2,10,1,001-SEM (1361),001-SEM (1556),001-LEC (1398),1
841,2,8,1,007-SEM (1201),001-SEM (1358),NA,1
842,2,8,3,001-SEM (1521),003-LEC (1328),002-SEM (1093),0
843,2,10,4,001-SEM (1350),019-SEM (1189),001-SEM (1381),1
844,2,8,5,001-SEM (1111),001-LEC (1349),NA,1
845,2,8,4,001-LEC (1302),001-SEM (1381),NA,1
846,2,10,3,001-SEM (1401),001-SEM (1384),001-SEM (1116),1
847,2,10,1,009-SEM (1445),002-SEM (1414),005-SEM (1489),0
848,2,8,5,011-SEM (1447),001-SEM (1505),001-SEM (1404),0
849,2,10,4,001-SEM (1052),001-SEM (1099),001-SEM (1531),1
850,2,10,3,002-SEM (1074),008-SEM (1444),002-SEM (1086),1
851,2,8,1,002-SEM (1073),001-SEM (1407),NA,1
852,2,8,2,022-SEM (1458),001-SEM (1346),001-LEC (1126),0
853,2,10,5,004-LEC (1387),001-SEM (1083),001-SEM (1521),0
854,2,10,5,001-SEM (1535),001-SEM (1342),001-SEM (1501),1
855,2,8,3,001-SEM (1391),001-SEM (1504),001-SEM (1485),1
856,2,10,4,001-SEM (1081),001-SEM (1382),001-SEM (1067),1
857,2,8,5,002-SEM (1405),001-SEM (1108),NA,1
858,2,10,4,002-SEM (1093),002-SEM (1506),002-SEM (1484),1
859,2,8,1,022-SEM (1192),002-SEM (1474),002-SEM (1484),0
860,2,8,1,001-SEM (1084),001-SEM (1327),NA,1
861,2,10,2,008-SEM (1492),001-SEM (1113),001-SEM (1346),1
862,2,10,1,001-SEM (1367),002-SEM (1472),006-SEM (1090),1
863,2,10,3,002-SEM (1825),001-LEC (1312),023-SEM (1193),1
864,2,8,5,001-SEM (1413),003-SEM (1299),001-SEM (1105),1
865,2,10,3,001-SEM (1124),001-SEM (1096),008-SEM (1492),1
866,2,8,2,014-SEM (1450),022-SEM (1192),001-LEC (1568),0
867,2,10,5,001-SEM (1118),001-SEM (1125),001-SEM (1091),1
868,2,8,1,002-SEM (1129),026-SEM (1462),001-LEC (1374),1
869,2,8,2,001-SEM (1504),001-SEM (1112),007-SEM (1511),1
870,2,8,4,001-SEM (1075),006-SEM (1490),003-LEC (1328),1
871,2,8,3,001-SEM (1067),004-LEC (1387),NA,1
872,2,10,4,001-LEC (1337),001-SEM (1343),001-SEM (1078),1
873,2,8,5,001-SEM (1091),001-SEM (1376),NA,1
874,2,8,1,001-SEM (1559),001-LEC (1303),NA,1
875,2,10,4,007-SEM (1201),001-SEM (1051),002-SEM (1093),1
876,2,10,5,010-SEM (1446),002-SEM (1506),007-SEM (1201),0
877,2,10,4,001-SEM (1367),001-SEM (1091),001-SEM (1346),1
878,2,8,2,007-SEM (1443),001-LEC (1126),002-SEM (1470),1
879,2,10,1,011-SEM (1447),001-SEM (1406),001-SEM (1088),1
880,2,10,4,001-LEC (1066),005-SEM (1509),001-LEC (1068),1
881,2,10,2,001-SEM (1934),001-SEM (1482),001-LEC (1302),0
882,2,8,2,005-LEC (1368),001-SEM (1343),NA,1
883,2,10,5,005-SEM (1509),001-SEM (1082),001-SEM (1105),1
884,2,8,1,001-SEM (1082),003-LEC (1354),NA,1
885,2,8,3,008-SEM (1202),001-SEM (1480),008-SEM (1492),0
886,2,8,2,001-SEM (1342),001-SEM (1525),002-SEM (1825),1
887,2,10,2,001-SEM (1114),002-SEM (1405),002-SEM (1506),1
888,2,10,5,002-SEM (1472),002-SEM (1074),001-SEM (1327),1
889,2,10,1,020-SEM (1190),001-LEC (1373),001-SEM (1125),0
890,2,10,2,002-SEM (1405),001-SEM (1521),003-SEM (1527),0
891,2,10,2,001-SEM (1106),001-SEM (1485),009-SEM (1445),1
892,2,10,5,005-LEC (1368),022-SEM (1192),002-SEM (1486),1
893,2,8,5,001-SEM (1054),002-SEM (1825),002-SEM (1060),1
894,2,8,5,002-SEM (1393),001-LEC (1320),NA,1
895,2,8,2,001-SEM (1334),005-SEM (1059),NA,1
896,2,10,5,006-SEM (1442),001-SEM (1054),001-LEC (1568),1
897,2,8,1,018-SEM (1188),020-SEM (1456),001-SEM (1359),1
898,2,8,1,018-SEM (1188),004-SEM (1440),025-SEM (1461),1
899,2,10,2,001-SEM (1504),007-SEM (1443),001-SEM (1116),1
900,2,10,5,007-SEM (1443),001-LEC (1373),001-SEM (1108),1
901,2,8,4,001-SEM (1413),001-SEM (1078),001-SEM (1346),1
902,2,10,3,001-SEM (1521),002-SEM (1093),001-SEM (1109),0
903,2,10,2,004-LEC (1305),002-SEM (1825),001-SEM (1934),0
904,2,10,3,015-SEM (1185),001-SEM (1081),001-SEM (1078),1
905,2,10,1,001-LEC (1068),001-SEM (1076),001-SEM (1376),1
906,2,8,2,001-SEM (1048),011-SEM (1447),001-SEM (1343),1
907,2,10,4,001-LEC (1374),001-SEM (1531),001-LEC (1303),1
908,2,10,4,005-SEM (1441),001-SEM (1350),001-SEM (1367),1
909,2,8,3,015-SEM (1185),001-SEM (1359),NA,1
910,2,8,3,001-SEM (1075),002-SEM (1827),024-SEM (1460),1
911,2,10,3,001-SEM (1376),005-LEC (1307),023-SEM (1459),1
912,2,10,2,004-LEC (1305),001-LEC (1061),001-SEM (1479),0
913,2,10,5,001-SEM (1392),001-LEC (1398),001-SEM (1485),0
914,2,8,3,001-SEM (1054),001-SEM (1401),NA,1
915,2,8,4,003-SEM (1487),001-SEM (1050),002-SEM (1365),0
916,2,8,3,003-SEM (1439),001-LEC (1403),004-SEM (1056),0
917,2,10,2,007-SEM (1511),002-SEM (1365),001-SEM (1342),0
918,2,8,1,001-SEM (1410),002-SEM (1095),NA,1
919,2,8,3,001-SEM (1327),001-SEM (1406),NA,1
920,2,10,5,014-SEM (1450),015-SEM (1451),001-SEM (1065),0
921,2,10,2,026-SEM (1462),002-SEM (1311),001-SEM (1409),1
922,2,8,3,001-SEM (1122),015-SEM (1451),022-SEM (1458),0
923,2,10,2,001-SEM (1128),004-SEM (1056),001-SEM (1105),1
924,2,8,4,004-SEM (1056),001-LEC (1373),NA,1
925,2,10,4,002-SEM (1332),002-SEM (1557),024-SEM (1460),1
926,2,10,4,001-LEC (1349),001-LEC (1303),002-SEM (1311),1
927,2,8,1,001-SEM (1384),020-SEM (1456),005-LEC (1368),1
928,2,10,5,002-SEM (1470),001-LEC (1064),008-SEM (1202),1
929,2,10,2,004-LEC (1305),001-SEM (1482),001-SEM (1118),1
930,2,8,5,024-SEM (1460),002-SEM (1474),001-LEC (1324),0
931,2,10,1,008-SEM (1492),001-SEM (1413),003-SEM (1439),0
932,2,8,3,001-SEM (1125),001-SEM (1485),006-SEM (1090),0
933,2,10,5,001-SEM (1121),001-SEM (1096),001-SEM (1505),0
934,2,10,3,006-SEM (1510),002-SEM (1405),001-SEM (1050),1
935,2,8,1,001-SEM (1121),002-SEM (1092),NA,1
936,2,10,2,001-LEC (1568),001-SEM (1053),013-SEM (1449),1
937,2,10,3,002-SEM (1318),001-SEM (1051),001-SEM (1085),0
938,2,10,3,002-SEM (1405),003-LEC (1385),001-SEM (1104),1
939,2,8,4,001-LEC (1374),001-SEM (1381),NA,1
940,2,8,5,002-SEM (1405),001-SEM (1556),001-SEM (1531),0
941,2,8,3,013-SEM (1183),001-LEC (1303),NA,1
942,2,10,1,001-SEM (1382),001-SEM (1122),002-SEM (1060),1
943,2,10,5,001-SEM (1108),001-SEM (1559),005-SEM (1509),1
944,2,10,5,001-SEM (1048),001-SEM (1101),001-SEM (1367),1
945,2,10,5,001-SEM (1341),001-SEM (1104),021-SEM (1191),1
946,2,8,2,001-SEM (1124),001-SEM (1482),006-SEM (1442),0
947,2,8,4,001-SEM (1055),001-SEM (1413),001-SEM (1367),1
948,2,10,3,001-LEC (1403),001-SEM (1485),016-SEM (1186),0
949,2,10,2,003-SEM (1527),001-LEC (1403),004-SEM (1488),1
950,2,8,5,001-SEM (1391),013-SEM (1183),NA,1
951,2,10,5,001-SEM (1116),019-SEM (1455),001-LEC (1568),1
952,2,8,1,001-SEM (1407),002-SEM (1506),011-SEM (1447),1
953,2,8,2,001-SEM (1110),001-SEM (1367),NA,1
954,2,10,4,011-SEM (1447),007-SEM (1443),006-SEM (1490),0
955,2,10,2,004-SEM (1508),001-SEM (1104),026-SEM (1462),1
956,2,8,3,001-SEM (1537),012-SEM (1448),001-SEM (1111),0
957,2,10,2,001-SEM (1341),001-SEM (1112),005-LEC (1307),1
958,2,10,5,024-SEM (1194),006-LEC (1396),001-LEC (1312),1
959,2,10,5,007-SEM (1491),001-SEM (1345),001-SEM (1482),0
960,2,10,5,001-LEC (1064),001-SEM (1395),001-SEM (1345),1
961,2,10,5,001-LEC (1068),002-SEM (1095),005-LEC (1368),1
962,2,10,4,003-LEC (1385),001-SEM (1345),002-SEM (1318),1
963,2,8,3,001-LEC (1398),005-LEC (1307),NA,1
964,2,10,1,001-SEM (1524),001-SEM (1080),005-LEC (1368),1
965,2,10,5,001-SEM (1531),001-LEC (1373),002-SEM (1073),0
966,2,10,1,001-SEM (1556),002-SEM (1332),001-SEM (1392),1
967,2,10,3,001-SEM (1390),001-SEM (1505),001-SEM (1128),0
968,2,8,1,021-SEM (1191),002-SEM (1095),NA,1
969,2,10,2,001-SEM (1485),001-SEM (1501),002-SEM (1405),0
970,2,10,2,001-SEM (1367),001-LEC (1398),001-SEM (1124),1
971,2,8,1,001-SEM (1084),001-SEM (1085),NA,1
972,2,8,2,001-SEM (1111),007-SEM (1491),005-SEM (1199),0
973,2,8,4,005-LEC (1368),006-SEM (1490),019-SEM (1455),1
974,2,10,4,002-LEC (1352),001-SEM (1413),001-SEM (1078),1
975,2,8,4,001-SEM (1053),002-SEM (1318),NA,1
976,2,8,4,011-SEM (1447),001-SEM (1063),001-LEC (1337),0
977,2,10,1,001-LEC (1373),009-SEM (1445),001-SEM (1413),1
978,2,8,5,008-SEM (1444),002-SEM (1405),001-SEM (1085),0
979,2,8,5,001-SEM (1505),018-SEM (1454),002-SEM (1318),0
980,2,10,4,001-SEM (1341),017-SEM (1453),001-LEC (1312),1
981,2,10,3,001-LEC (1126),004-SEM (1056),022-SEM (1192),1
982,2,8,4,003-SEM (1377),001-LEC (1324),NA,1
983,2,10,5,001-SEM (1113),013-SEM (1183),003-LEC (1385),0
984,2,10,3,001-SEM (1122),001-SEM (1391),003-SEM (1487),0
985,2,10,2,005-SEM (1199),001-SEM (1409),007-SEM (1443),0
986,2,8,3,001-LEC (1348),001-LEC (1373),NA,1
987,2,10,2,007-SEM (1511),001-SEM (1480),019-SEM (1189),0
988,2,10,3,001-SEM (1541),005-LEC (1307),001-SEM (1559),1
989,2,8,4,001-LEC (1324),001-LEC (1348),NA,1
990,2,10,4,001-LEC (1373),001-SEM (1080),005-LEC (1368),1
991,2,10,5,005-LEC (1368),001-SEM (1410),001-SEM (1345),1
992,2,10,3,001-LEC (1302),021-SEM (1457),001-SEM (1067),1
993,2,8,5,001-LEC (1029),001-SEM (1504),001-SEM (1078),0
994,2,10,4,002-SEM (1093),019-SEM (1189),006-LEC (1396),1
995,2,10,2,001-SEM (1109),002-SEM (1476),007-SEM (1511),0
996,2,10,1,001-SEM (1358),024-SEM (1194),007-SEM (1201),1
997,2,10,1,001-SEM (1407),011-SEM (1447),023-SEM (1193),0
998,2,10,4,007-SEM (1491),001-LEC (1349),001-SEM (1358),0
999,2,10,4,002-SEM (1087),005-SEM (1441),001-SEM (1346),1
1000,2,8,2,001-SEM (1124),005-LEC (1307),NA,1
1001,2,10,5,001-SEM (1407),001-SEM (1410),004-SEM (1508),1
1002,2,10,2,001-SEM (1407),023-SEM (1193),007-SEM (1511),0
1003,2,8,5,001-SEM (1067),002-SEM (1474),002-SEM (1486),0
1004,2,8,2,007-SEM (1443),012-SEM (1448),001-SEM (1048),0
1005,2,8,5,001-SEM (1531),001-SEM (1104),001-SEM (1934),0
1006,2,8,2,001-SEM (1401),001-SEM (1116),NA,1
1007,2,8,1,004-SEM (1936),001-LEC (1373),001-LEC (1320),1
1008,2,10,3,003-LEC (1385),003-SEM (1377),001-SEM (1055),1
1009,2,10,1,001-SEM (1082),001-LEC (1126),020-SEM (1456),1
1010,2,8,1,001-SEM (1384),001-SEM (1111),NA,1
1011,2,8,4,001-SEM (1382),006-LEC (1396),NA,1
1012,2,10,4,001-SEM (1350),020-SEM (1456),001-SEM (1076),1
1013,2,8,3,001-SEM (1082),001-SEM (1345),NA,1
1014,2,10,3,004-SEM (1508),001-SEM (1052),002-SEM (1825),1
1015,2,8,1,001-SEM (1361),003-SEM (1377),NA,1
1016,2,8,5,023-SEM (1459),001-SEM (1521),003-LEC (1328),0
1017,2,8,2,005-SEM (1199),010-SEM (1446),002-SEM (1506),0
1018,2,10,2,007-SEM (1443),001-SEM (1525),001-LEC (1398),0
1019,2,8,4,001-LEC (1373),001-SEM (1358),NA,1
1020,2,10,2,001-SEM (1055),001-LEC (1126),001-LEC (1568),1
1021,2,10,1,023-SEM (1193),001-SEM (1128),001-SEM (1111),1
1022,2,8,3,006-LEC (1396),003-LEC (1385),NA,1
1023,2,8,3,002-SEM (1311),001-SEM (1381),NA,1
1024,2,10,4,001-LEC (1389),018-SEM (1454),015-SEM (1185),1
1025,2,10,2,001-SEM (1065),001-SEM (1105),004-SEM (1488),1
1026,2,10,3,001-SEM (1382),004-SEM (1508),023-SEM (1193),1
1027,2,8,1,003-SEM (1299),008-SEM (1492),001-SEM (1410),0
1028,2,10,2,005-SEM (1199),005-LEC (1368),007-SEM (1511),0
1029,2,10,3,001-SEM (1063),022-SEM (1192),015-SEM (1185),1
1030,2,8,1,001-LEC (1568),001-SEM (1556),001-SEM (1395),1
1031,2,10,3,001-SEM (1075),014-SEM (1184),001-SEM (1091),1
1032,2,8,2,008-SEM (1492),001-LEC (1403),001-SEM (1341),0
1033,2,10,4,014-SEM (1184),001-LEC (1068),001-SEM (1326),1
1034,2,10,1,001-SEM (1327),001-SEM (1112),001-SEM (1934),0
1035,2,10,1,003-SEM (1507),001-SEM (1125),001-SEM (1084),1
1036,2,8,2,002-SEM (1123),019-SEM (1189),NA,1
1037,2,10,3,001-SEM (1531),001-SEM (1097),001-LEC (1398),0
1038,2,8,1,008-SEM (1512),011-SEM (1447),001-SEM (1096),0
1039,2,10,4,001-SEM (1556),006-SEM (1090),001-SEM (1485),0
1040,2,8,4,003-SEM (1299),001-SEM (1392),NA,1
1041,2,10,3,001-SEM (1480),003-SEM (1377),002-SEM (1060),0
1042,2,10,5,001-SEM (1326),001-SEM (1361),001-SEM (1345),1
1043,2,8,3,015-SEM (1185),001-SEM (1479),003-SEM (1439),0
1044,2,10,2,012-SEM (1448),001-LEC (1398),001-SEM (1052),0
1045,2,8,1,001-SEM (1413),002-SEM (1405),001-LEC (1320),1
1046,2,10,3,003-SEM (1377),001-SEM (1063),001-SEM (1112),1
1047,2,8,4,002-SEM (1087),021-SEM (1457),003-SEM (1507),1
1048,2,10,1,021-SEM (1191),001-SEM (1115),001-SEM (1079),1
1049,2,10,3,001-LEC (1398),003-SEM (1377),001-SEM (1358),1
1050,2,8,2,007-SEM (1491),001-SEM (1053),001-LEC (1302),0
1051,1,8,4,001-SEM (1559),001-LEC (1389),NA,1
1052,1,8,4,001-SEM (1081),004-SEM (1056),NA,1
1053,1,10,4,006-SEM (1198),001-LEC (1302),001-SEM (1084),1
1054,1,10,5,019-SEM (1189),001-SEM (1108),001-SEM (1525),1
1055,1,8,2,014-SEM (1450),014-SEM (1184),022-SEM (1192),0
1056,1,8,5,026-SEM (1462),023-SEM (1193),001-SEM (1524),1
1057,1,10,5,002-SEM (1486),002-SEM (1470),003-SEM (1507),1
1058,1,10,1,002-SEM (1825),003-LEC (1385),020-SEM (1190),0
1059,1,8,1,020-SEM (1456),002-SEM (1476),005-SEM (1489),0
1060,1,8,5,012-SEM (1448),002-SEM (1526),017-SEM (1453),0
1061,1,8,2,022-SEM (1458),001-SEM (1521),019-SEM (1189),0
1062,1,10,5,001-LEC (1389),008-SEM (1492),001-SEM (1524),0
1063,1,10,1,003-LEC (1385),004-SEM (1440),001-SEM (1504),0
1064,1,8,5,006-SEM (1510),002-SEM (1086),002-SEM (1093),0
1065,1,10,1,019-SEM (1189),001-SEM (1114),001-LEC (1374),0
1066,1,10,1,001-LEC (1398),001-SEM (1480),002-SEM (1095),0
1067,1,10,2,001-SEM (1504),002-SEM (1129),005-SEM (1199),0
1068,1,10,4,002-SEM (1365),005-SEM (1509),002-SEM (1074),1
1069,1,8,5,023-SEM (1459),001-SEM (1119),004-SEM (1488),1
1070,1,10,3,001-SEM (1098),001-SEM (1350),001-SEM (1113),1
1071,1,8,4,002-SEM (1484),007-SEM (1443),023-SEM (1459),0
1072,1,10,1,003-SEM (1487),001-SEM (1376),001-SEM (1556),0
1073,1,8,5,001-LEC (1370),001-LEC (1312),NA,1
1074,1,8,1,001-SEM (1401),001-SEM (1082),NA,0
1075,1,10,3,002-SEM (1825),001-SEM (1101),001-LEC (1303),1
1076,1,8,5,007-SEM (1511),001-SEM (1346),006-SEM (1442),0
1077,1,8,1,001-SEM (1088),002-SEM (1318),NA,1
1078,1,10,1,003-SEM (1299),001-SEM (1381),001-SEM (1098),1
1079,1,10,4,002-SEM (1484),003-SEM (1507),002-LEC (1352),1
1080,1,8,2,001-SEM (1124),004-SEM (1508),025-SEM (1461),0
1081,1,10,3,010-SEM (1446),001-SEM (1326),001-SEM (1556),0
1082,1,10,4,001-SEM (1394),002-SEM (1060),001-LEC (1068),1
1083,1,10,4,001-LEC (1348),007-SEM (1511),001-SEM (1390),0
1084,1,8,5,006-LEC (1396),001-SEM (1382),NA,1
1085,1,8,3,001-SEM (1075),001-SEM (1407),NA,1
1086,1,8,2,001-SEM (1537),001-SEM (1122),NA,1
1087,1,10,5,001-SEM (1367),001-LEC (1068),005-SEM (1199),1
1088,1,8,2,014-SEM (1450),001-SEM (1054),002-SEM (1129),0
1089,1,8,1,002-SEM (1470),001-SEM (1381),001-LEC (1068),1
1090,1,10,4,013-SEM (1449),001-SEM (1556),004-SEM (1488),1
1091,1,10,5,001-LEC (1068),001-SEM (1345),001-SEM (1112),0
1092,1,10,2,002-SEM (1129),013-SEM (1183),019-SEM (1189),0
1093,1,8,4,008-SEM (1444),002-SEM (1393),001-SEM (1334),0
1094,1,10,2,001-SEM (1108),001-SEM (1401),002-SEM (1405),1
1095,1,10,2,001-SEM (1934),020-SEM (1190),001-SEM (1065),0
1096,1,8,1,021-SEM (1457),001-SEM (1359),001-SEM (1479),0
1097,1,10,5,001-SEM (1088),001-SEM (1116),001-SEM (1082),0
1098,1,8,2,001-SEM (1105),001-SEM (1485),001-LEC (1312),0
1099,1,8,1,001-LEC (1568),015-SEM (1185),NA,1
1100,1,8,5,002-SEM (1526),001-SEM (1114),008-SEM (1492),0
1101,1,8,4,002-SEM (1332),001-SEM (1343),NA,1
1102,1,8,2,013-SEM (1449),005-LEC (1307),001-SEM (1537),1
1103,1,8,4,001-LEC (1064),001-SEM (1084),NA,1
1104,1,10,2,004-LEC (1305),011-SEM (1447),001-SEM (1114),0
1105,1,8,1,002-SEM (1074),002-SEM (1123),NA,1
1106,1,8,5,003-SEM (1439),001-LEC (1068),003-SEM (1377),0
1107,1,10,2,001-SEM (1482),005-SEM (1199),001-SEM (1334),0
1108,1,10,5,001-LEC (1389),001-LEC (1370),015-SEM (1185),1
1109,1,10,2,001-SEM (1535),001-SEM (1525),001-LEC (1061),0
1110,1,10,2,001-LEC (1029),001-LEC (1403),002-SEM (1526),1
1111,1,8,4,005-SEM (1059),001-LEC (1373),NA,1
1112,1,10,3,001-SEM (1055),001-SEM (1091),008-SEM (1492),0
1113,1,8,5,001-SEM (1391),016-SEM (1186),NA,1
1114,1,8,4,001-SEM (1391),019-SEM (1189),NA,0
1115,1,10,1,001-SEM (1119),018-SEM (1188),001-SEM (1326),1
1116,1,10,4,005-SEM (1059),005-LEC (1368),001-LEC (1370),1
1117,1,10,4,013-SEM (1449),001-SEM (1367),001-SEM (1359),1
1118,1,10,2,001-SEM (1504),001-LEC (1064),003-LEC (1354),0
1119,1,10,4,001-SEM (1501),008-SEM (1512),004-SEM (1440),0
1120,1,8,5,001-SEM (1342),001-SEM (1097),NA,0
1121,1,10,2,001-SEM (1343),001-SEM (1334),004-SEM (1508),0
1122,1,8,3,001-SEM (1556),006-SEM (1490),001-SEM (1350),0
1123,1,8,4,001-SEM (1065),001-SEM (1099),NA,1
1124,1,8,5,001-SEM (1394),005-SEM (1059),NA,1
1125,1,10,4,003-LEC (1354),001-SEM (1521),003-SEM (1439),0
1126,1,8,4,006-SEM (1198),001-SEM (1081),NA,1
1127,1,8,3,006-SEM (1510),001-SEM (1392),002-SEM (1474),0
1128,1,8,3,003-SEM (1439),006-SEM (1490),001-LEC (1349),0
1129,1,8,4,003-SEM (1487),005-LEC (1368),004-SEM (1440),0
1130,1,10,1,001-SEM (1359),001-SEM (1326),004-SEM (1488),0
1131,1,8,1,001-SEM (1382),013-SEM (1449),001-LEC (1324),0
1132,1,10,4,001-LEC (1068),003-SEM (1487),001-SEM (1359),0
1133,1,8,1,001-LEC (1348),003-SEM (1487),002-LEC (1352),0
1134,1,8,5,023-SEM (1459),002-SEM (1405),001-SEM (1358),1
1135,1,8,4,001-SEM (1327),002-SEM (1093),NA,1
1136,1,8,3,002-SEM (1405),001-SEM (1079),NA,1
1137,1,10,1,002-LEC (1352),005-SEM (1199),001-SEM (1535),0
1138,1,8,2,001-SEM (1104),004-LEC (1305),NA,1
1139,1,8,4,001-SEM (1051),001-SEM (1413),001-SEM (1381),0
1140,1,8,5,001-LEC (1348),002-SEM (1092),NA,1
1141,1,8,4,001-SEM (1505),001-SEM (1342),001-SEM (1359),0
1142,1,8,5,001-SEM (1361),001-LEC (1312),NA,1
1143,1,10,3,002-SEM (1093),026-SEM (1462),001-SEM (1406),0
1144,1,10,4,001-SEM (1345),001-LEC (1068),001-SEM (1367),0
1145,1,10,3,001-SEM (1541),001-LEC (1370),001-SEM (1358),1
1146,1,10,3,001-LEC (1389),002-SEM (1486),002-SEM (1123),1
1147,1,10,4,001-SEM (1413),007-SEM (1511),019-SEM (1455),0
1148,1,8,4,001-SEM (1091),001-SEM (1063),NA,1
1149,1,10,2,001-SEM (1105),001-SEM (1407),021-SEM (1191),0
1150,1,10,3,001-SEM (1531),001-SEM (1080),002-SEM (1825),0
1151,1,10,1,001-SEM (1384),006-SEM (1090),024-SEM (1194),1
1152,1,8,2,001-SEM (1124),001-SEM (1113),NA,1
1153,1,8,3,008-SEM (1512),001-SEM (1361),001-SEM (1406),1
1154,1,10,3,002-SEM (1827),001-SEM (1081),023-SEM (1193),1
1155,1,8,2,022-SEM (1458),001-SEM (1367),001-SEM (1407),0
1156,1,10,2,001-SEM (1345),001-SEM (1106),004-SEM (1508),0
1157,1,10,5,001-SEM (1505),003-SEM (1507),021-SEM (1191),0
1158,1,8,4,007-SEM (1491),001-SEM (1051),015-SEM (1451),0
1159,1,10,3,001-SEM (1485),001-SEM (1081),001-SEM (1114),0
1160,1,10,4,001-LEC (1389),001-LEC (1370),001-LEC (1312),1
1161,1,10,2,001-SEM (1048),001-SEM (1053),001-SEM (1118),1
1162,1,10,2,001-SEM (1105),022-SEM (1192),001-SEM (1342),0
