Student Number,Grade,Total Units,Avoided Time Slot,Selected Course 1,Selected Course 2,Selected Course 3,Success
782,2,8,2,026-SEM (1462),002-SEM (1827),001-SEM (1485),0
783,2,8,3,001-SEM (1116),003-SEM (1377),NA,1
784,2,8,2,001-LEC (1126),002-SEM (1123),NA,0
785,2,8,5,002-SEM (1557),008-SEM (1492),001-SEM (1104),0
786,2,10,3,005-SEM (1199),024-SEM (1460),001-SEM (1505),0
787,2,8,2,001-SEM (1065),004-LEC (1387),NA,0
788,2,10,3,001-SEM (1051),001-SEM (1391),001-SEM (1524),0
789,2,8,5,008-SEM (1202),002-SEM (1074),NA,0
790,2,8,3,001-SEM (1392),001-SEM (1345),NA,0
791,2,8,4,001-SEM (1345),011-SEM (1447),017-SEM (1453),0
792,2,8,2,002-SEM (1506),001-SEM (1541),011-SEM (1447),0
793,2,10,4,001-SEM (1531),006-SEM (1090),001-SEM (1521),0
794,2,10,4,002-SEM (1073),018-SEM (1188),023-SEM (1459),0
795,2,10,1,001-SEM (1413),019-SEM (1189),001-SEM (1361),0
796,2,8,2,002-SEM (1506),013-SEM (1183),014-SEM (1450),0
797,2,10,4,006-SEM (1442),003-LEC (1354),004-SEM (1936),0
798,2,8,2,001-LEC (1061),001-SEM (1541),NA,0
799,2,8,2,001-SEM (1537),002-SEM (1474),001-SEM (1501),0
800,2,8,4,001-SEM (1326),001-SEM (1075),NA,0
801,2,10,1,005-SEM (1199),001-SEM (1404),001-SEM (1111),0
802,2,8,5,012-SEM (1448),014-SEM (1450),001-SEM (1345),0
803,2,10,2,002-SEM (1472),024-SEM (1194),001-SEM (1055),0
804,2,10,1,003-SEM (1507),001-SEM (1407),001-LEC (1349),0
805,2,8,4,001-LEC (1373),023-SEM (1459),024-SEM (1460),0
806,2,8,4,002-SEM (1484),001-SEM (1051),001-SEM (1391),0
807,2,8,5,002-SEM (1414),003-SEM (1527),001-SEM (1504),0
808,2,10,3,006-SEM (1510),007-SEM (1511),001-SEM (1083),0
809,2,10,5,004-SEM (1440),001-SEM (1376),002-SEM (1123),0
810,2,10,2,011-SEM (1447),001-SEM (1118),001-SEM (1111),0
811,2,8,1,001-LEC (1349),008-SEM (1512),002-SEM (1472),0
812,2,10,4,001-SEM (1559),023-SEM (1459),001-SEM (1091),0
813,2,10,3,008-SEM (1202),001-SEM (1345),001-LEC (1302),0
814,2,8,5,014-SEM (1184),004-SEM (1508),001-SEM (1505),0
815,2,10,1,001-SEM (1480),002-SEM (1393),001-LEC (1349),0
816,2,8,5,001-SEM (1119),019-SEM (1189),NA,0
817,2,8,1,001-LEC (1303),002-SEM (1486),001-SEM (1382),0
818,2,10,2,001-SEM (1067),003-LEC (1354),001-SEM (1106),0
819,2,10,4,002-LEC (1352),020-SEM (1190),001-SEM (1097),0
820,2,10,1,001-SEM (1524),001-SEM (1521),001-SEM (1479),0
821,2,8,2,001-SEM (1054),001-LEC (1312),NA,0
822,2,10,4,001-SEM (1076),001-SEM (1065),006-LEC (1396),0
823,2,10,2,005-SEM (1199),001-SEM (1116),001-SEM (1346),0
824,2,10,5,004-LEC (1387),001-SEM (1556),001-SEM (1524),0
825,2,10,1,003-LEC (1354),002-SEM (1476),001-SEM (1081),0
826,2,8,3,001-SEM (1480),001-SEM (1109),001-SEM (1342),0
827,2,8,2,007-SEM (1511),001-SEM (1404),001-LEC (1061),0
828,2,8,5,001-SEM (1063),006-SEM (1090),NA,0
829,2,8,1,002-SEM (1827),002-SEM (1484),001-SEM (1395),0
830,2,8,2,004-LEC (1387),003-SEM (1507),002-SEM (1129),0
831,2,10,4,001-LEC (1303),003-SEM (1377),001-SEM (1063),0
832,2,10,3,001-SEM (1406),001-LEC (1064),006-SEM (1490),0
833,2,8,2,013-SEM (1449),001-SEM (1063),023-SEM (1193),0
834,2,10,2,001-SEM (1407),022-SEM (1458),014-SEM (1450),0
835,2,10,5,021-SEM (1457),001-SEM (1395),003-SEM (1507),0
836,2,10,4,001-SEM (1050),024-SEM (1460),001-SEM (1053),0
837,2,8,4,001-LEC (1303),001-SEM (1521),001-LEC (1370),0
838,2,10,4,019-SEM (1189),001-SEM (1082),001-SEM (1524),0
839,2,8,2,001-LEC (1398),011-SEM (1447),001-SEM (1934),0
840,2,8,2,001-SEM (1537),001-SEM (1122),NA,0
841,2,10,1,006-SEM (1442),019-SEM (1189),002-SEM (1074),0
842,2,8,4,001-SEM (1096),004-LEC (1305),NA,0
843,2,8,5,001-LEC (1029),008-SEM (1492),001-SEM (1376),0
844,2,10,4,005-LEC (1307),019-SEM (1189),002-SEM (1074),0
845,2,10,1,001-SEM (1401),019-SEM (1455),022-SEM (1458),0
846,2,8,4,001-SEM (1067),001-SEM (1099),NA,0
847,2,8,1,001-SEM (1404),026-SEM (1462),001-SEM (1101),0
848,2,10,1,001-SEM (1531),001-SEM (1521),002-SEM (1095),0
849,2,10,1,001-SEM (1394),001-SEM (1409),001-SEM (1361),0
850,2,10,3,018-SEM (1454),001-SEM (1350),001-SEM (1105),0
851,2,8,1,018-SEM (1454),001-SEM (1382),002-SEM (1486),0
852,2,10,3,001-SEM (1096),006-SEM (1510),002-SEM (1060),0
853,2,8,1,012-SEM (1448),001-SEM (1480),001-SEM (1367),0
854,2,10,3,005-SEM (1059),001-LEC (1126),022-SEM (1192),0
855,2,10,5,019-SEM (1189),019-SEM (1455),008-SEM (1492),0
856,2,10,5,004-SEM (1936),005-SEM (1199),012-SEM (1448),0
857,2,10,4,004-SEM (1488),001-SEM (1390),001-SEM (1391),0
858,2,10,1,002-SEM (1476),004-SEM (1936),022-SEM (1192),0
859,2,8,3,001-SEM (1359),001-SEM (1065),NA,0
860,2,10,1,004-SEM (1936),010-SEM (1446),001-SEM (1076),0
861,2,10,1,001-SEM (1406),001-SEM (1083),001-SEM (1109),0
862,2,10,3,008-SEM (1202),001-SEM (1051),007-SEM (1511),0
863,2,10,1,001-SEM (1535),001-SEM (1098),003-SEM (1507),0
864,2,8,3,006-SEM (1090),001-SEM (1382),NA,0
865,2,8,5,001-LEC (1061),002-SEM (1092),NA,0
866,2,10,3,002-SEM (1393),002-SEM (1095),001-SEM (1051),0
867,2,8,3,001-SEM (1067),001-LEC (1126),NA,0
868,2,8,1,015-SEM (1185),002-SEM (1472),002-SEM (1476),0
869,2,8,5,001-SEM (1345),003-SEM (1487),002-SEM (1476),0
870,2,10,4,001-SEM (1485),001-LEC (1337),003-SEM (1507),0
871,2,10,1,001-SEM (1105),021-SEM (1191),001-SEM (1327),0
872,2,10,2,009-SEM (1445),001-SEM (1128),001-SEM (1934),0
873,2,10,1,001-SEM (1091),001-SEM (1109),001-SEM (1118),0
874,2,8,5,001-SEM (1341),026-SEM (1462),006-SEM (1442),0
875,2,10,4,016-SEM (1186),001-SEM (1053),001-SEM (1082),0
876,2,8,3,014-SEM (1450),001-SEM (1051),002-SEM (1087),0
877,2,8,2,001-SEM (1116),001-SEM (1113),NA,0
878,2,8,3,001-SEM (1395),001-SEM (1067),NA,0
879,2,10,4,003-SEM (1487),001-SEM (1083),014-SEM (1184),0
880,2,10,4,005-SEM (1509),001-LEC (1066),002-SEM (1093),0
881,2,8,1,008-SEM (1512),001-SEM (1482),026-SEM (1462),0
882,2,10,1,002-SEM (1129),001-SEM (1480),001-SEM (1085),0
883,2,8,2,001-SEM (1122),001-SEM (1541),NA,0
884,2,10,5,001-LEC (1389),001-SEM (1121),001-SEM (1505),0
885,2,8,2,001-SEM (1342),007-SEM (1491),001-LEC (1403),0
886,2,8,4,001-SEM (1050),001-SEM (1098),NA,0
887,2,8,5,001-SEM (1124),008-SEM (1492),001-SEM (1084),0
888,2,10,2,001-SEM (1106),023-SEM (1193),004-SEM (1056),0
889,2,10,3,001-SEM (1050),002-LEC (1352),023-SEM (1193),0
890,2,8,2,001-SEM (1106),001-SEM (1113),NA,0
891,2,10,1,001-SEM (1394),002-SEM (1073),001-SEM (1535),0
892,2,8,3,001-SEM (1099),006-SEM (1198),NA,0
893,2,8,4,011-SEM (1447),002-SEM (1318),001-LEC (1066),0
894,2,10,4,001-SEM (1051),001-SEM (1334),001-SEM (1085),0
895,2,8,4,017-SEM (1453),015-SEM (1185),003-SEM (1439),0
896,2,8,3,001-SEM (1106),001-SEM (1099),NA,0
897,2,8,4,002-SEM (1414),001-SEM (1334),001-SEM (1505),0
898,2,8,3,001-SEM (1125),001-SEM (1122),NA,0
899,2,8,2,001-SEM (1342),001-SEM (1125),NA,0
900,2,8,3,001-SEM (1384),002-SEM (1092),NA,0
901,2,10,2,001-SEM (1537),001-LEC (1568),016-SEM (1452),0
902,2,10,3,001-SEM (1404),001-SEM (1128),024-SEM (1460),0
903,2,8,3,001-SEM (1521),007-SEM (1443),001-SEM (1121),0
904,2,8,1,001-LEC (1029),002-SEM (1332),NA,0
905,2,10,3,001-SEM (1075),007-SEM (1511),001-SEM (1341),0
906,2,10,5,005-LEC (1368),002-SEM (1472),008-SEM (1492),0
907,2,10,2,001-SEM (1480),001-SEM (1521),001-SEM (1105),0
908,2,10,5,001-SEM (1096),005-SEM (1441),001-SEM (1535),0
909,2,8,3,006-SEM (1490),001-SEM (1097),001-SEM (1404),0
910,2,8,4,020-SEM (1456),001-LEC (1068),001-SEM (1521),0
911,2,10,2,001-LEC (1403),007-SEM (1491),004-SEM (1508),0
912,2,8,3,001-SEM (1537),001-SEM (1350),NA,0
913,2,10,1,001-SEM (1531),001-SEM (1384),001-SEM (1479),0
914,2,8,2,001-LEC (1061),001-SEM (1110),NA,0
915,2,10,1,001-SEM (1334),001-SEM (1327),017-SEM (1453),0
916,2,10,3,001-LEC (1320),001-LEC (1389),013-SEM (1183),0
917,2,8,3,001-LEC (1373),001-SEM (1053),NA,0
918,2,8,2,007-SEM (1491),001-LEC (1029),001-SEM (1541),0
919,2,8,5,004-SEM (1488),001-LEC (1320),001-SEM (1394),0
920,2,10,3,001-SEM (1096),001-SEM (1413),001-SEM (1119),0
921,2,10,2,001-SEM (1063),001-LEC (1126),005-SEM (1199),0
922,2,10,4,006-LEC (1396),006-SEM (1442),011-SEM (1447),0
923,2,8,1,002-SEM (1087),006-SEM (1510),001-LEC (1568),0
924,2,8,5,001-LEC (1370),001-SEM (1079),NA,0
925,2,10,3,008-SEM (1202),018-SEM (1188),001-LEC (1337),0
926,2,10,1,016-SEM (1186),002-SEM (1129),022-SEM (1192),0
927,2,10,2,002-SEM (1123),001-SEM (1116),001-SEM (1053),0
928,2,10,2,001-SEM (1104),001-SEM (1525),023-SEM (1193),0
929,2,10,2,025-SEM (1461),011-SEM (1447),001-SEM (1342),0
930,2,10,5,001-LEC (1389),002-SEM (1405),006-SEM (1090),0
931,2,10,4,001-SEM (1485),001-LEC (1370),020-SEM (1190),0
932,2,10,5,020-SEM (1456),002-LEC (1352),001-SEM (1350),0
933,2,10,5,005-SEM (1441),001-SEM (1384),001-SEM (1390),0
934,2,8,2,001-SEM (1110),001-SEM (1342),NA,0
935,2,10,2,020-SEM (1190),001-SEM (1341),014-SEM (1450),0
936,2,8,5,001-SEM (1116),005-SEM (1509),001-SEM (1541),0
937,2,8,3,002-SEM (1123),001-SEM (1099),NA,0
938,2,10,2,001-SEM (1343),008-SEM (1492),023-SEM (1193),0
939,2,8,4,013-SEM (1449),005-LEC (1368),023-SEM (1459),0
940,2,8,4,001-SEM (1390),001-LEC (1312),NA,0
941,2,8,2,001-SEM (1063),001-SEM (1122),NA,0
942,2,8,3,001-SEM (1048),001-LEC (1324),NA,0
943,2,10,5,001-SEM (1395),002-SEM (1073),006-SEM (1490),0
944,2,10,1,001-LEC (1403),001-SEM (1391),001-LEC (1568),0
945,2,10,1,001-SEM (1128),001-SEM (1084),001-SEM (1409),0
946,2,8,2,025-SEM (1461),001-LEC (1064),002-SEM (1484),0
947,2,10,3,001-SEM (1392),006-SEM (1490),001-SEM (1050),0
948,2,8,4,002-SEM (1470),006-LEC (1396),001-SEM (1099),0
949,2,8,5,001-LEC (1061),002-SEM (1087),NA,0
950,2,8,1,015-SEM (1185),001-LEC (1373),NA,0
951,2,10,4,001-SEM (1343),001-SEM (1394),005-SEM (1441),0
952,2,8,3,001-SEM (1350),001-LEC (1068),NA,0
953,2,8,3,002-LEC (1352),016-SEM (1452),002-SEM (1087),0
954,2,10,1,002-SEM (1472),001-LEC (1373),007-SEM (1491),0
955,2,10,4,016-SEM (1452),003-SEM (1507),024-SEM (1460),0
956,2,10,4,001-LEC (1061),005-SEM (1489),001-SEM (1083),0
957,2,8,5,013-SEM (1183),002-SEM (1470),001-SEM (1535),0
958,2,10,4,004-LEC (1305),001-SEM (1343),005-SEM (1489),0
959,2,10,4,001-SEM (1065),006-SEM (1510),008-SEM (1512),0
960,2,10,5,023-SEM (1193),006-SEM (1198),003-SEM (1299),0
961,2,8,4,002-SEM (1060),015-SEM (1451),001-SEM (1051),0
962,2,8,1,022-SEM (1192),001-LEC (1337),NA,0
963,2,10,2,001-SEM (1541),004-SEM (1056),005-SEM (1199),0
964,2,10,4,001-LEC (1312),001-SEM (1384),001-SEM (1053),0
965,2,10,5,001-SEM (1081),001-SEM (1101),005-LEC (1368),0
966,2,10,1,002-SEM (1318),001-SEM (1088),001-SEM (1395),0
967,2,10,2,009-SEM (1445),001-SEM (1367),001-SEM (1341),0
968,2,8,3,001-SEM (1504),016-SEM (1452),001-SEM (1479),0
969,2,8,4,004-SEM (1488),013-SEM (1449),001-LEC (1389),0
970,2,8,4,001-SEM (1382),005-SEM (1441),018-SEM (1454),0
971,2,8,1,006-SEM (1442),001-SEM (1391),002-SEM (1332),0
972,2,8,3,002-SEM (1073),001-SEM (1505),001-SEM (1326),0
973,2,8,2,005-SEM (1199),003-SEM (1527),001-SEM (1501),0
974,2,10,2,010-SEM (1446),001-SEM (1361),001-SEM (1065),0
975,2,10,4,001-SEM (1376),001-SEM (1327),001-SEM (1531),0
976,2,8,3,004-LEC (1387),001-SEM (1048),NA,0
977,2,10,1,002-SEM (1414),001-SEM (1125),001-SEM (1392),0
978,2,8,5,001-SEM (1088),001-SEM (1051),NA,0
979,2,10,1,001-SEM (1505),002-SEM (1470),001-SEM (1116),0
980,2,8,5,006-SEM (1510),004-SEM (1936),001-SEM (1110),0
981,2,10,3,001-LEC (1066),001-SEM (1110),002-SEM (1060),0
982,2,10,2,002-SEM (1474),001-SEM (1407),001-SEM (1537),0
983,2,8,4,001-SEM (1394),001-SEM (1101),NA,0
984,2,8,1,001-SEM (1118),023-SEM (1459),002-SEM (1526),0
985,2,10,2,001-SEM (1116),002-SEM (1825),003-LEC (1354),0
986,2,10,4,002-SEM (1311),002-SEM (1073),003-LEC (1328),0
987,2,10,4,001-SEM (1413),001-SEM (1082),001-SEM (1079),0
988,2,8,4,002-SEM (1365),001-LEC (1348),NA,0
989,2,10,5,022-SEM (1192),001-LEC (1064),001-SEM (1404),0
990,2,10,4,020-SEM (1456),001-SEM (1345),001-SEM (1342),0
991,2,8,4,001-SEM (1079),001-SEM (1350),NA,0
992,2,8,2,020-SEM (1190),001-SEM (1121),NA,0
993,2,8,2,010-SEM (1446),001-SEM (1109),016-SEM (1452),0
994,2,8,5,001-LEC (1389),001-SEM (1101),NA,0
995,2,8,1,001-SEM (1334),002-SEM (1526),009-SEM (1445),0
996,2,10,5,001-LEC (1312),025-SEM (1461),001-SEM (1394),0
997,2,10,5,001-SEM (1342),003-SEM (1377),001-SEM (1392),0
998,2,8,3,001-SEM (1394),001-SEM (1350),NA,0
999,2,10,1,004-LEC (1387),024-SEM (1460),001-SEM (1327),0
1000,2,8,4,001-SEM (1359),001-LEC (1061),NA,0
1001,2,8,2,014-SEM (1450),001-SEM (1067),013-SEM (1449),0
1002,2,8,1,001-SEM (1104),002-SEM (1506),001-SEM (1115),0
1003,2,8,4,014-SEM (1184),001-SEM (1055),NA,0
1004,2,10,5,002-SEM (1526),024-SEM (1460),001-SEM (1108),0
1005,2,10,2,004-SEM (1508),001-SEM (1504),009-SEM (1445),0
1006,2,8,4,002-LEC (1352),001-SEM (1556),001-SEM (1055),0
1007,2,10,1,011-SEM (1447),001-SEM (1524),001-SEM (1108),0
1008,2,8,5,014-SEM (1450),001-SEM (1401),004-SEM (1488),0
1009,2,8,4,007-SEM (1201),001-LEC (1303),NA,1
1010,2,8,4,003-SEM (1487),002-SEM (1074),001-SEM (1376),0
1011,2,10,1,024-SEM (1460),001-SEM (1407),001-SEM (1099),0
1012,2,8,2,001-SEM (1345),002-SEM (1827),001-SEM (1401),0
1013,2,8,4,001-SEM (1091),001-LEC (1337),NA,0
1014,2,10,4,018-SEM (1188),001-SEM (1384),021-SEM (1457),0
1015,2,10,4,001-SEM (1521),007-SEM (1443),003-LEC (1385),0
1016,2,8,5,002-SEM (1393),001-SEM (1080),NA,0
1017,2,10,5,001-LEC (1061),001-SEM (1407),002-SEM (1074),0
1018,2,8,5,001-LEC (1320),003-SEM (1527),002-SEM (1393),0
1019,2,10,4,024-SEM (1460),001-LEC (1320),001-SEM (1065),0
1020,2,10,5,020-SEM (1456),002-SEM (1332),001-SEM (1485),0
1021,2,10,1,003-SEM (1487),002-SEM (1506),001-SEM (1413),0
1022,2,8,1,001-SEM (1334),001-SEM (1076),NA,0
1023,2,10,2,001-LEC (1126),007-SEM (1511),026-SEM (1462),0
1024,2,10,4,023-SEM (1459),001-SEM (1097),020-SEM (1190),0
1025,2,10,2,002-SEM (1470),001-SEM (1410),001-SEM (1485),0
1026,2,10,3,022-SEM (1192),001-SEM (1115),001-LEC (1324),0
1027,2,10,2,002-SEM (1365),001-SEM (1409),023-SEM (1193),0
1028,2,10,3,001-SEM (1345),006-SEM (1490),001-SEM (1048),0
1029,2,8,2,001-SEM (1342),001-LEC (1403),NA,0
1030,2,10,5,002-SEM (1825),018-SEM (1454),001-LEC (1568),0
1031,2,8,4,001-SEM (1381),001-SEM (1537),NA,0
1032,2,8,3,022-SEM (1192),001-LEC (1064),NA,0
1033,2,10,5,003-SEM (1377),003-SEM (1507),008-SEM (1444),0
1034,2,8,5,001-SEM (1384),002-SEM (1476),002-SEM (1484),0
1035,2,8,3,002-SEM (1825),001-SEM (1391),001-LEC (1302),0
1036,2,8,2,001-SEM (1104),001-SEM (1053),NA,0
1037,2,8,2,021-SEM (1191),001-SEM (1395),NA,0
1038,2,8,4,020-SEM (1456),014-SEM (1184),001-SEM (1501),0
1039,2,10,3,012-SEM (1448),018-SEM (1454),001-LEC (1320),0
1040,2,8,5,001-SEM (1097),004-LEC (1305),NA,0
1041,2,8,3,001-LEC (1348),001-SEM (1326),NA,0
1042,2,8,1,018-SEM (1188),013-SEM (1449),005-SEM (1509),0
1043,2,10,5,001-LEC (1389),001-SEM (1111),019-SEM (1455),0
1044,2,10,5,001-SEM (1076),001-SEM (1075),007-SEM (1443),0
1045,2,8,1,015-SEM (1185),002-SEM (1087),NA,0
1046,2,8,1,001-SEM (1361),001-LEC (1066),NA,1
1047,2,8,3,001-LEC (1403),003-SEM (1487),001-SEM (1395),0
1048,2,8,4,001-SEM (1556),002-SEM (1086),016-SEM (1186),0
1049,2,8,1,001-SEM (1358),005-LEC (1368),NA,1
1050,2,10,1,004-SEM (1440),001-SEM (1480),005-SEM (1199),0
1051,1,10,1,001-SEM (1410),001-SEM (1556),017-SEM (1453),0
1052,1,10,3,001-SEM (1088),001-SEM (1091),001-SEM (1556),0
1053,1,10,3,001-SEM (1521),002-SEM (1086),019-SEM (1455),0
1054,1,8,2,003-LEC (1354),001-LEC (1389),NA,0
1055,1,8,3,001-LEC (1066),001-SEM (1410),NA,0
1056,1,10,5,015-SEM (1185),001-SEM (1524),001-SEM (1350),0
1057,1,10,2,003-SEM (1507),023-SEM (1193),001-LEC (1064),0
1058,1,8,5,019-SEM (1455),005-SEM (1489),001-SEM (1392),0
1059,1,10,4,001-SEM (1081),005-LEC (1307),001-SEM (1085),0
1060,1,10,5,001-SEM (1358),001-SEM (1084),001-SEM (1050),0
1061,1,8,2,002-SEM (1365),002-SEM (1311),NA,1
1062,1,10,3,022-SEM (1458),001-SEM (1054),001-SEM (1384),0
1063,1,8,2,001-SEM (1934),001-LEC (1061),002-SEM (1129),0
1064,1,10,4,006-LEC (1396),001-SEM (1078),001-SEM (1350),0
1065,1,8,2,004-SEM (1488),001-SEM (1053),022-SEM (1192),0
1066,1,10,5,002-SEM (1476),018-SEM (1454),001-LEC (1403),0
1067,1,8,1,002-SEM (1393),001-SEM (1116),NA,0
1068,1,10,4,004-SEM (1056),007-SEM (1491),001-LEC (1068),0
1069,1,10,2,020-SEM (1190),001-SEM (1535),001-LEC (1389),0
1070,1,10,5,001-SEM (1535),017-SEM (1453),002-SEM (1092),0
1071,1,10,2,001-SEM (1346),013-SEM (1183),001-SEM (1118),0
1072,1,10,3,001-SEM (1341),001-LEC (1403),001-SEM (1128),0
1073,1,10,2,022-SEM (1458),012-SEM (1448),006-SEM (1442),0
1074,1,10,2,001-SEM (1485),001-LEC (1568),002-SEM (1526),0
1075,1,10,1,001-LEC (1374),008-SEM (1202),001-SEM (1327),0
1076,1,10,4,001-SEM (1076),001-LEC (1303),001-SEM (1345),0
1077,1,8,2,001-SEM (1124),001-SEM (1109),NA,0
1078,1,8,2,008-SEM (1202),001-SEM (1479),007-SEM (1443),0
1079,1,10,2,001-SEM (1108),001-SEM (1346),002-SEM (1825),0
1080,1,8,2,001-SEM (1122),011-SEM (1447),004-SEM (1056),0
1081,1,10,4,001-SEM (1101),001-SEM (1485),004-SEM (1936),0
1082,1,8,2,002-SEM (1311),001-SEM (1115),NA,0
1083,1,8,4,001-SEM (1055),001-SEM (1075),NA,0
1084,1,10,3,002-SEM (1405),001-SEM (1479),001-SEM (1376),0
1085,1,10,5,004-SEM (1508),001-LEC (1349),001-SEM (1367),0
1086,1,10,4,001-LEC (1061),002-SEM (1365),015-SEM (1451),0
1087,1,8,3,002-SEM (1476),006-LEC (1396),001-SEM (1088),0
1088,1,8,5,001-SEM (1110),001-SEM (1065),NA,0
1089,1,10,3,001-SEM (1479),008-SEM (1202),007-SEM (1443),0
1090,1,10,4,001-LEC (1389),001-SEM (1334),001-SEM (1097),0
1091,1,8,4,002-SEM (1486),015-SEM (1451),013-SEM (1449),0
1092,1,8,1,001-SEM (1559),001-SEM (1410),NA,0
1093,1,8,2,001-LEC (1302),001-SEM (1525),008-SEM (1444),0
1094,1,8,4,019-SEM (1455),001-SEM (1084),002-SEM (1311),0
1095,1,8,2,001-SEM (1063),001-SEM (1934),001-SEM (1128),0
1096,1,8,2,001-SEM (1055),002-SEM (1484),001-LEC (1064),0
1097,1,10,4,001-SEM (1521),006-LEC (1396),015-SEM (1451),0
1098,1,10,2,001-LEC (1064),002-SEM (1311),002-SEM (1825),0
1099,1,8,1,002-SEM (1074),001-SEM (1048),NA,0
1100,1,10,2,003-LEC (1354),001-SEM (1409),001-SEM (1504),0
1101,1,8,4,001-SEM (1505),001-LEC (1373),002-SEM (1095),0
1102,1,8,2,001-SEM (1109),001-SEM (1346),NA,0
1103,1,8,2,007-SEM (1491),001-SEM (1115),001-SEM (1346),0
1104,1,10,1,002-SEM (1470),001-SEM (1531),008-SEM (1512),0
1105,1,10,1,001-LEC (1324),002-SEM (1825),001-LEC (1373),0
1106,1,10,1,001-SEM (1113),010-SEM (1446),001-SEM (1085),0
1107,1,8,3,001-SEM (1541),001-LEC (1302),NA,0
1108,1,10,1,001-LEC (1568),001-LEC (1126),003-SEM (1439),0
1109,1,8,4,001-LEC (1303),002-SEM (1393),NA,1
1110,1,10,2,022-SEM (1458),001-SEM (1485),011-SEM (1447),0
1111,1,8,3,004-SEM (1936),002-SEM (1318),001-SEM (1108),0
1112,1,10,2,002-SEM (1311),001-SEM (1342),001-SEM (1114),0
1113,1,8,2,001-SEM (1111),001-SEM (1367),NA,0
1114,1,10,4,001-SEM (1343),001-SEM (1327),002-SEM (1074),0
1115,1,10,2,004-SEM (1508),001-SEM (1116),001-SEM (1334),0
1116,1,10,1,001-SEM (1479),001-LEC (1398),009-SEM (1445),0
1117,1,10,5,001-SEM (1342),002-SEM (1060),001-LEC (1374),0
1118,1,8,5,001-SEM (1327),001-SEM (1482),001-LEC (1337),0
1119,1,8,4,001-SEM (1101),001-SEM (1350),NA,0
1120,1,8,3,001-SEM (1109),001-SEM (1088),NA,0
1121,1,8,1,020-SEM (1190),001-SEM (1080),NA,0
1122,1,8,4,016-SEM (1186),014-SEM (1184),NA,0
1123,1,8,3,001-SEM (1391),023-SEM (1459),002-SEM (1474),0
1124,1,10,3,002-SEM (1825),001-SEM (1394),002-SEM (1557),0
1125,1,10,1,002-SEM (1093),002-SEM (1123),001-SEM (1521),0
1126,1,10,5,001-LEC (1126),001-SEM (1384),001-SEM (1125),0
1127,1,10,3,003-SEM (1439),001-SEM (1384),006-LEC (1396),0
1128,1,8,5,005-LEC (1307),001-SEM (1343),NA,0
1129,1,10,4,003-SEM (1439),001-SEM (1413),006-SEM (1490),0
1130,1,8,3,024-SEM (1460),001-SEM (1122),003-SEM (1439),0
1131,1,10,3,001-SEM (1048),004-LEC (1387),018-SEM (1454),0
1132,1,8,2,007-SEM (1511),001-SEM (1108),001-SEM (1063),0
1133,1,8,4,008-SEM (1512),001-SEM (1078),002-SEM (1414),0
1134,1,10,5,007-SEM (1443),001-SEM (1524),001-SEM (1081),0
1135,1,8,3,001-SEM (1052),012-SEM (1448),001-LEC (1068),0
1136,1,10,1,001-LEC (1349),004-SEM (1488),005-SEM (1509),0
1137,1,8,1,001-LEC (1068),005-SEM (1489),007-SEM (1491),0
1138,1,10,1,001-SEM (1085),001-SEM (1556),006-SEM (1090),0
1139,1,8,3,001-LEC (1370),021-SEM (1191),NA,0
1140,1,8,3,008-SEM (1512),002-SEM (1486),004-SEM (1936),0
1141,1,8,1,001-SEM (1334),001-SEM (1482),020-SEM (1456),0
1142,1,10,5,001-LEC (1324),006-SEM (1198),001-SEM (1345),0
1143,1,8,3,001-SEM (1082),001-SEM (1504),001-SEM (1106),0
1144,1,8,5,024-SEM (1460),011-SEM (1447),001-SEM (1104),0
1145,1,10,1,001-SEM (1112),006-SEM (1442),001-SEM (1085),0
1146,1,10,4,003-LEC (1328),013-SEM (1183),004-SEM (1056),0
1147,1,8,5,001-SEM (1537),001-SEM (1108),NA,0
1148,1,8,1,001-LEC (1374),001-SEM (1104),NA,0
1149,1,8,5,016-SEM (1186),004-LEC (1305),NA,0
1150,1,10,5,004-LEC (1305),001-LEC (1389),001-SEM (1934),0
1151,1,10,3,001-LEC (1348),001-SEM (1413),012-SEM (1448),0
1152,1,10,1,001-SEM (1084),025-SEM (1461),001-SEM (1409),0
1153,1,10,3,001-SEM (1505),004-SEM (1936),015-SEM (1451),0
1154,1,8,4,001-SEM (1096),001-LEC (1312),NA,0
1155,1,8,2,001-SEM (1343),025-SEM (1461),001-LEC (1312),0
1156,1,8,1,001-LEC (1348),002-SEM (1526),018-SEM (1188),0
1157,1,8,5,001-SEM (1343),001-LEC (1403),NA,0
1158,1,10,4,002-SEM (1470),021-SEM (1457),024-SEM (1460),0
1159,1,8,3,001-SEM (1104),005-SEM (1509),006-SEM (1198),0
1160,1,8,2,014-SEM (1450),001-SEM (1051),001-SEM (1504),0
1161,1,8,1,006-SEM (1490),003-LEC (1328),001-SEM (1111),0
1162,1,8,4,021-SEM (1457),008-SEM (1512),002-SEM (1074),0
1163,1,10,1,002-SEM (1414),002-SEM (1086),003-SEM (1299),0
1164,1,8,5,001-SEM (1088),002-SEM (1129),NA,0
1165,1,8,4,002-SEM (1093),005-SEM (1489),001-SEM (1381),0
1166,1,10,3,001-SEM (1479),002-SEM (1129),002-SEM (1557),0
1167,1,8,2,009-SEM (1445),001-SEM (1110),005-SEM (1059),0
1168,1,10,2,001-SEM (1535),008-SEM (1492),001-SEM (1395),0
