Student Number,Grade,Total Units,Avoided Time Slot,Selected Course 1,Selected Course 2,Selected Course 3,Success
783,2,8,1,001-SEM (1104),002-SEM (1095),NA,0
784,2,8,2,001-SEM (1052),002-SEM (1825),013-SEM (1183),0
785,2,8,2,001-SEM (1115),001-SEM (1334),NA,0
786,2,8,4,001-LEC (1061),011-SEM (1447),001-SEM (1413),0
787,2,8,3,019-SEM (1455),001-SEM (1395),001-LEC (1068),0
788,2,8,4,002-SEM (1484),005-LEC (1307),002-SEM (1332),0
789,2,10,5,001-LEC (1068),002-SEM (1092),001-SEM (1358),1
790,2,10,4,001-LEC (1303),001-SEM (1055),001-SEM (1082),0
791,2,10,4,008-SEM (1444),018-SEM (1454),003-SEM (1507),0
792,2,10,4,013-SEM (1449),001-LEC (1068),001-SEM (1525),0
793,2,8,2,001-SEM (1401),002-SEM (1526),019-SEM (1189),0
794,2,8,4,001-SEM (1098),001-SEM (1556),013-SEM (1449),0
795,2,8,2,001-SEM (1342),001-SEM (1110),NA,0
796,2,8,3,006-SEM (1490),002-SEM (1393),019-SEM (1455),0
797,2,10,4,001-SEM (1559),020-SEM (1190),001-SEM (1358),0
798,2,10,1,002-SEM (1123),002-SEM (1092),001-SEM (1327),0
799,2,8,2,001-LEC (1029),001-LEC (1389),NA,0
800,2,8,3,021-SEM (1457),002-SEM (1073),001-SEM (1479),0
801,2,8,3,014-SEM (1184),001-SEM (1109),NA,0
802,2,8,2,001-SEM (1480),001-SEM (1055),021-SEM (1191),0
803,2,8,2,004-LEC (1305),002-SEM (1484),007-SEM (1443),0
804,2,8,2,010-SEM (1446),001-SEM (1125),002-SEM (1506),0
805,2,8,2,014-SEM (1184),001-SEM (1479),001-SEM (1109),0
806,2,10,3,001-SEM (1088),001-SEM (1119),002-SEM (1093),0
807,2,10,4,008-SEM (1444),001-SEM (1081),001-LEC (1302),0
808,2,8,2,001-LEC (1568),001-SEM (1350),NA,1
809,2,8,2,005-SEM (1199),001-SEM (1535),009-SEM (1445),0
810,2,10,1,001-SEM (1084),006-LEC (1396),017-SEM (1453),0
811,2,10,5,001-SEM (1122),001-LEC (1320),001-SEM (1524),0
812,2,8,4,001-SEM (1376),002-SEM (1365),NA,1
813,2,10,4,001-SEM (1350),015-SEM (1185),002-LEC (1352),0
814,2,10,5,001-LEC (1370),001-SEM (1115),002-SEM (1486),0
815,2,8,3,002-SEM (1060),001-LEC (1302),NA,0
816,2,8,1,001-SEM (1327),002-SEM (1087),NA,0
817,2,8,4,003-SEM (1507),019-SEM (1455),001-SEM (1346),0
818,2,10,4,002-SEM (1073),008-SEM (1444),002-SEM (1414),0
819,2,8,2,001-SEM (1537),001-SEM (1106),NA,0
820,2,10,1,022-SEM (1458),001-SEM (1088),002-SEM (1414),0
821,2,8,5,001-SEM (1406),004-LEC (1305),NA,0
822,2,8,1,001-SEM (1361),003-SEM (1487),001-SEM (1083),0
823,2,10,2,014-SEM (1450),001-SEM (1537),020-SEM (1190),0
824,2,8,2,001-SEM (1346),001-SEM (1050),NA,0
825,2,10,3,001-SEM (1083),004-SEM (1056),005-SEM (1489),0
826,2,8,1,002-SEM (1470),026-SEM (1462),001-SEM (1395),0
827,2,10,5,016-SEM (1186),001-LEC (1312),001-SEM (1482),0
828,2,10,3,001-SEM (1934),001-SEM (1051),002-LEC (1352),0
829,2,10,3,002-SEM (1414),001-SEM (1109),016-SEM (1452),0
830,2,8,3,002-SEM (1825),006-SEM (1490),004-SEM (1936),0
831,2,10,4,002-SEM (1414),001-SEM (1394),003-SEM (1507),0
832,2,10,5,001-SEM (1076),007-SEM (1491),001-SEM (1479),0
833,2,8,1,002-SEM (1393),014-SEM (1450),001-LEC (1374),0
834,2,8,4,002-SEM (1073),001-SEM (1063),NA,0
835,2,10,5,005-SEM (1059),001-SEM (1395),001-SEM (1537),0
836,2,10,2,001-SEM (1119),006-SEM (1442),001-SEM (1116),0
837,2,8,5,019-SEM (1455),001-SEM (1050),024-SEM (1194),0
838,2,10,2,004-LEC (1305),001-SEM (1409),001-SEM (1350),0
839,2,8,2,001-SEM (1480),001-SEM (1119),001-SEM (1367),0
840,2,8,3,001-SEM (1345),001-SEM (1119),NA,0
841,2,8,1,001-SEM (1118),001-SEM (1367),NA,1
842,2,8,2,021-SEM (1191),001-LEC (1302),NA,0
843,2,10,4,002-SEM (1087),001-SEM (1075),001-LEC (1064),0
844,2,8,2,002-SEM (1365),001-SEM (1485),001-SEM (1350),0
845,2,10,1,001-LEC (1403),001-LEC (1398),001-SEM (1376),0
846,2,10,4,001-SEM (1381),001-SEM (1065),015-SEM (1185),0
847,2,10,1,002-SEM (1472),002-SEM (1087),002-SEM (1086),0
848,2,10,1,018-SEM (1454),001-SEM (1361),002-SEM (1476),0
849,2,8,4,002-SEM (1393),001-SEM (1082),NA,0
850,2,8,2,001-SEM (1367),001-SEM (1535),001-SEM (1537),0
851,2,8,3,001-SEM (1096),001-SEM (1531),003-SEM (1377),0
852,2,8,1,005-SEM (1509),001-SEM (1113),002-SEM (1526),0
853,2,8,2,001-SEM (1050),001-SEM (1350),NA,0
854,2,8,4,002-SEM (1093),005-SEM (1509),001-SEM (1342),0
855,2,8,3,001-SEM (1112),001-SEM (1556),001-SEM (1382),0
856,2,10,3,023-SEM (1193),001-LEC (1302),008-SEM (1444),0
857,2,10,4,001-LEC (1568),001-SEM (1080),001-SEM (1381),0
858,2,8,2,001-SEM (1106),001-SEM (1541),NA,0
859,2,10,5,002-SEM (1472),001-SEM (1342),024-SEM (1194),0
860,2,10,5,008-SEM (1512),001-SEM (1343),013-SEM (1183),0
861,2,8,3,003-SEM (1439),001-SEM (1535),001-SEM (1485),0
862,2,10,4,001-LEC (1320),001-SEM (1055),001-LEC (1068),0
863,2,8,5,001-SEM (1118),002-LEC (1352),NA,1
864,2,10,1,001-SEM (1110),003-SEM (1377),001-SEM (1358),0
865,2,8,4,001-SEM (1083),005-LEC (1368),NA,0
866,2,10,4,001-SEM (1084),001-SEM (1065),001-SEM (1080),0
867,2,10,5,014-SEM (1184),003-SEM (1377),001-SEM (1361),0
868,2,10,5,001-LEC (1302),015-SEM (1185),001-SEM (1080),0
869,2,10,1,001-SEM (1479),001-SEM (1098),001-SEM (1121),0
870,2,8,2,001-SEM (1122),001-SEM (1485),013-SEM (1449),0
871,2,10,3,001-LEC (1373),001-SEM (1106),005-SEM (1509),0
872,2,8,3,004-LEC (1387),001-SEM (1067),NA,0
873,2,8,2,001-SEM (1067),008-SEM (1202),NA,0
874,2,8,4,001-SEM (1501),008-SEM (1512),007-SEM (1443),0
875,2,8,5,001-SEM (1394),001-SEM (1119),NA,0
876,2,10,2,001-SEM (1537),001-LEC (1126),002-SEM (1827),0
877,2,10,5,006-SEM (1090),001-SEM (1407),001-SEM (1391),0
878,2,10,4,001-SEM (1084),001-LEC (1370),008-SEM (1444),0
879,2,8,1,001-LEC (1320),001-SEM (1934),001-SEM (1541),0
880,2,8,5,001-LEC (1126),001-SEM (1504),017-SEM (1453),0
881,2,8,4,006-SEM (1442),001-SEM (1078),001-LEC (1568),0
882,2,10,5,001-SEM (1381),002-SEM (1414),015-SEM (1185),0
883,2,8,4,001-LEC (1374),001-SEM (1327),NA,0
884,2,8,5,021-SEM (1191),024-SEM (1460),001-SEM (1395),0
885,2,10,5,001-SEM (1504),001-SEM (1128),012-SEM (1448),0
886,2,10,1,002-SEM (1486),001-SEM (1391),010-SEM (1446),0
887,2,10,1,022-SEM (1192),002-SEM (1557),002-SEM (1476),0
888,2,10,2,001-SEM (1052),001-SEM (1053),022-SEM (1192),0
889,2,10,1,001-SEM (1101),004-SEM (1488),005-SEM (1489),0
890,2,10,5,001-SEM (1111),001-LEC (1312),001-SEM (1505),0
891,2,8,5,001-SEM (1392),001-SEM (1326),NA,1
892,2,10,4,001-LEC (1303),001-SEM (1556),001-SEM (1083),0
893,2,10,1,001-SEM (1111),006-SEM (1510),016-SEM (1186),0
894,2,8,5,004-SEM (1056),021-SEM (1457),001-SEM (1501),0
895,2,8,2,001-SEM (1345),014-SEM (1184),NA,0
896,2,10,5,001-SEM (1531),001-LEC (1403),003-LEC (1385),0
897,2,8,1,002-SEM (1092),021-SEM (1191),NA,0
898,2,8,2,001-SEM (1480),001-SEM (1048),001-SEM (1063),0
899,2,10,3,005-SEM (1059),001-SEM (1075),001-SEM (1327),0
900,2,8,5,001-SEM (1075),024-SEM (1460),001-SEM (1524),0
901,2,8,1,001-SEM (1080),001-SEM (1110),NA,0
902,2,10,2,008-SEM (1492),013-SEM (1449),001-LEC (1302),0
903,2,8,4,001-SEM (1096),011-SEM (1447),002-SEM (1486),0
904,2,10,1,003-SEM (1439),024-SEM (1460),002-LEC (1352),0
905,2,8,3,001-SEM (1096),001-SEM (1407),NA,0
906,2,10,5,009-SEM (1445),001-LEC (1403),010-SEM (1446),0
907,2,10,4,002-SEM (1086),001-SEM (1055),004-SEM (1440),0
908,2,10,3,015-SEM (1451),002-SEM (1092),023-SEM (1459),0
909,2,8,5,008-SEM (1202),001-SEM (1559),NA,0
910,2,8,1,003-LEC (1385),002-SEM (1093),NA,1
911,2,8,1,001-SEM (1521),001-LEC (1126),003-LEC (1385),0
912,2,10,3,023-SEM (1193),005-LEC (1307),002-SEM (1476),0
913,2,10,3,004-SEM (1440),001-SEM (1401),001-SEM (1053),0
914,2,10,4,003-LEC (1385),002-SEM (1318),004-SEM (1056),1
915,2,10,5,001-SEM (1114),001-SEM (1067),014-SEM (1184),0
916,2,10,1,001-LEC (1066),001-LEC (1568),004-SEM (1440),0
917,2,8,5,001-SEM (1410),001-SEM (1395),NA,0
918,2,10,1,002-SEM (1129),006-LEC (1396),006-SEM (1090),1
919,2,10,1,002-SEM (1365),001-SEM (1404),001-LEC (1398),1
920,2,10,2,019-SEM (1189),001-SEM (1054),001-SEM (1109),0
921,2,8,4,006-SEM (1198),001-SEM (1065),NA,0
922,2,10,2,001-SEM (1537),004-LEC (1387),022-SEM (1458),0
923,2,8,1,003-SEM (1507),001-SEM (1113),010-SEM (1446),0
924,2,10,4,001-SEM (1053),001-SEM (1501),001-SEM (1080),0
925,2,10,5,001-LEC (1324),007-SEM (1201),001-SEM (1524),0
926,2,8,4,003-LEC (1385),024-SEM (1460),008-SEM (1444),0
927,2,10,5,006-LEC (1396),022-SEM (1192),001-SEM (1390),0
928,2,8,4,003-LEC (1385),005-SEM (1509),002-SEM (1557),0
929,2,10,1,001-LEC (1568),002-SEM (1474),006-LEC (1396),0
930,2,10,4,005-SEM (1489),001-LEC (1064),001-SEM (1055),0
931,2,8,5,001-SEM (1395),002-SEM (1087),NA,0
932,2,8,5,001-SEM (1048),002-SEM (1129),NA,0
933,2,8,2,013-SEM (1183),001-SEM (1112),NA,0
934,2,8,1,001-SEM (1410),001-SEM (1101),NA,0
935,2,10,4,001-SEM (1076),014-SEM (1184),016-SEM (1186),0
936,2,8,2,021-SEM (1191),001-SEM (1054),NA,0
937,2,8,4,016-SEM (1186),015-SEM (1451),001-LEC (1066),0
938,2,10,4,016-SEM (1186),001-SEM (1342),001-LEC (1349),0
939,2,10,1,001-SEM (1559),001-SEM (1327),001-LEC (1349),0
940,2,8,5,002-SEM (1129),002-SEM (1470),001-SEM (1521),0
941,2,10,4,014-SEM (1184),001-SEM (1343),004-SEM (1488),0
942,2,10,1,003-SEM (1299),001-SEM (1097),001-SEM (1326),1
943,2,8,3,001-SEM (1479),002-SEM (1318),026-SEM (1462),0
944,2,8,1,001-SEM (1105),001-SEM (1479),001-LEC (1066),0
945,2,8,2,001-SEM (1110),001-LEC (1312),NA,0
946,2,8,1,001-SEM (1113),001-LEC (1303),NA,0
947,2,8,4,001-LEC (1312),016-SEM (1452),006-SEM (1090),0
948,2,8,1,001-SEM (1505),002-SEM (1414),001-SEM (1076),0
949,2,8,1,005-LEC (1368),003-LEC (1385),NA,1
950,2,8,5,002-SEM (1332),001-LEC (1389),NA,0
951,2,8,2,001-SEM (1048),001-SEM (1480),020-SEM (1190),0
952,2,10,2,002-SEM (1470),001-SEM (1054),001-SEM (1537),0
953,2,10,4,013-SEM (1449),005-LEC (1307),018-SEM (1454),0
954,2,10,4,001-SEM (1485),001-SEM (1413),002-SEM (1318),0
955,2,10,3,001-LEC (1320),002-SEM (1073),002-SEM (1129),0
956,2,8,5,001-SEM (1346),001-SEM (1358),NA,1
957,2,8,5,001-SEM (1410),001-SEM (1358),NA,0
958,2,8,2,001-SEM (1054),005-LEC (1368),NA,0
959,2,10,1,001-SEM (1359),002-SEM (1474),001-SEM (1116),0
960,2,10,5,002-SEM (1825),005-SEM (1441),001-SEM (1341),0
961,2,8,1,001-SEM (1080),001-SEM (1084),NA,0
962,2,8,5,006-SEM (1090),001-SEM (1125),NA,0
963,2,8,4,001-LEC (1568),001-SEM (1096),NA,0
964,2,8,3,002-SEM (1060),001-SEM (1394),NA,0
965,2,8,4,002-SEM (1095),006-LEC (1396),NA,1
966,2,10,5,002-SEM (1092),001-SEM (1098),002-SEM (1123),0
967,2,10,3,001-LEC (1126),005-LEC (1307),005-SEM (1509),0
968,2,10,5,005-LEC (1307),001-SEM (1394),001-SEM (1521),0
969,2,10,5,015-SEM (1451),002-SEM (1557),001-SEM (1119),0
970,2,10,2,011-SEM (1447),008-SEM (1202),001-SEM (1112),0
971,2,10,2,002-SEM (1827),001-LEC (1389),001-SEM (1334),0
972,2,8,4,002-SEM (1470),001-SEM (1524),001-SEM (1099),0
973,2,8,2,001-LEC (1403),002-SEM (1129),NA,0
974,2,8,4,006-SEM (1090),001-LEC (1389),NA,0
975,2,10,5,016-SEM (1186),001-LEC (1349),001-SEM (1407),0
976,2,8,1,002-SEM (1074),010-SEM (1446),001-SEM (1083),0
977,2,10,2,024-SEM (1194),001-SEM (1115),001-SEM (1128),0
978,2,8,1,004-SEM (1508),002-SEM (1074),001-SEM (1121),0
979,2,10,4,001-SEM (1083),014-SEM (1184),011-SEM (1447),0
980,2,10,2,004-LEC (1387),001-LEC (1568),006-SEM (1442),0
981,2,10,1,001-SEM (1531),001-SEM (1105),001-LEC (1373),0
982,2,8,1,001-SEM (1105),002-LEC (1352),NA,1
983,2,8,2,002-SEM (1311),001-SEM (1406),NA,0
984,2,8,4,002-SEM (1486),002-SEM (1365),001-SEM (1063),0
985,2,8,5,003-LEC (1328),024-SEM (1460),001-SEM (1054),0
986,2,8,2,001-LEC (1064),007-SEM (1491),026-SEM (1462),0
987,2,10,5,001-LEC (1312),001-SEM (1085),001-LEC (1389),0
988,2,10,1,001-SEM (1361),003-SEM (1487),001-SEM (1382),0
989,2,10,4,001-SEM (1346),001-SEM (1559),001-SEM (1391),0
990,2,10,2,001-SEM (1106),001-LEC (1403),009-SEM (1445),0
991,2,8,5,001-SEM (1096),001-LEC (1324),NA,0
992,2,10,1,007-SEM (1491),002-SEM (1486),001-SEM (1390),0
993,2,8,1,001-SEM (1099),001-LEC (1348),NA,0
994,2,10,3,001-SEM (1407),001-SEM (1401),002-SEM (1086),0
995,2,8,2,010-SEM (1446),005-SEM (1059),004-SEM (1488),0
996,2,10,1,001-SEM (1114),003-LEC (1354),005-SEM (1509),0
997,2,10,3,001-SEM (1055),014-SEM (1450),001-SEM (1085),0
998,2,10,2,008-SEM (1202),022-SEM (1192),001-SEM (1501),0
999,2,8,3,001-LEC (1064),001-SEM (1076),NA,0
1000,2,10,1,002-SEM (1092),017-SEM (1453),002-SEM (1526),0
1001,2,8,4,002-SEM (1506),002-SEM (1073),003-SEM (1439),0
1002,2,8,5,001-SEM (1083),018-SEM (1188),NA,0
1003,2,10,5,002-SEM (1476),002-SEM (1123),003-SEM (1299),0
1004,2,8,4,001-SEM (1067),001-SEM (1358),NA,0
1005,2,10,5,003-LEC (1354),001-SEM (1390),001-SEM (1479),0
1006,2,10,3,001-SEM (1099),001-LEC (1374),001-SEM (1063),0
1007,2,8,2,001-SEM (1482),001-SEM (1110),005-LEC (1307),0
1008,2,10,4,001-LEC (1061),006-SEM (1442),007-SEM (1511),0
1009,2,10,1,025-SEM (1461),002-SEM (1414),001-LEC (1398),0
1010,2,10,5,005-SEM (1199),001-SEM (1358),001-SEM (1110),0
1011,2,8,1,001-LEC (1029),002-SEM (1414),026-SEM (1462),0
1012,2,10,3,001-SEM (1054),001-SEM (1051),002-SEM (1073),0
1013,2,8,4,001-SEM (1376),002-SEM (1470),001-SEM (1050),0
1014,2,10,5,001-SEM (1091),015-SEM (1451),002-SEM (1472),0
1015,2,8,4,018-SEM (1188),001-SEM (1376),NA,0
1016,2,10,4,001-SEM (1394),001-LEC (1349),001-SEM (1501),0
1017,2,8,5,001-SEM (1401),004-LEC (1387),NA,1
1018,2,8,1,001-SEM (1413),002-SEM (1476),001-SEM (1501),0
1019,2,10,5,001-SEM (1118),003-SEM (1527),001-SEM (1125),0
1020,2,10,2,001-SEM (1541),001-SEM (1114),001-SEM (1053),0
1021,2,8,5,001-SEM (1096),001-SEM (1048),NA,0
1022,2,8,5,026-SEM (1462),012-SEM (1448),008-SEM (1512),0
1023,2,10,3,001-LEC (1126),001-SEM (1105),002-SEM (1393),0
1024,2,8,3,003-LEC (1385),001-SEM (1505),001-SEM (1111),0
1025,2,8,3,001-SEM (1537),005-SEM (1509),001-SEM (1097),0
1026,2,10,2,004-SEM (1488),001-SEM (1054),004-SEM (1056),0
1027,2,10,5,005-LEC (1368),002-SEM (1095),001-LEC (1303),0
1028,2,10,1,001-SEM (1118),001-SEM (1556),001-LEC (1066),0
1029,2,10,3,016-SEM (1452),001-LEC (1349),001-SEM (1105),0
1030,2,8,2,001-SEM (1113),001-SEM (1055),NA,0
1031,2,10,2,002-SEM (1365),001-SEM (1525),001-SEM (1361),0
1032,2,8,2,001-SEM (1118),022-SEM (1458),003-SEM (1299),0
1033,2,8,2,025-SEM (1461),001-SEM (1346),001-SEM (1108),0
1034,2,10,4,001-SEM (1559),004-SEM (1488),001-LEC (1348),0
1035,2,10,5,002-SEM (1476),002-SEM (1318),001-LEC (1068),0
1036,2,8,2,001-SEM (1525),021-SEM (1191),001-SEM (1482),0
1037,2,10,4,001-SEM (1088),001-SEM (1098),001-SEM (1413),0
1038,2,8,2,001-SEM (1541),001-SEM (1106),NA,0
1039,2,8,4,020-SEM (1190),001-SEM (1345),NA,0
1040,2,8,4,001-LEC (1324),001-SEM (1505),001-SEM (1099),0
1041,2,10,4,001-SEM (1392),001-LEC (1370),008-SEM (1512),0
1042,2,10,5,002-SEM (1311),001-SEM (1091),001-SEM (1108),0
1043,2,10,5,001-LEC (1389),001-LEC (1568),022-SEM (1458),0
1044,2,10,1,024-SEM (1194),001-LEC (1066),001-SEM (1934),0
1045,2,8,3,003-SEM (1377),022-SEM (1458),002-SEM (1318),0
1046,2,8,5,002-SEM (1414),013-SEM (1183),022-SEM (1192),0
1047,2,10,2,003-SEM (1527),001-LEC (1029),004-LEC (1305),0
1048,2,10,1,001-SEM (1395),019-SEM (1455),007-SEM (1491),0
1049,2,8,3,001-SEM (1327),001-SEM (1346),NA,0
1050,2,8,1,002-SEM (1095),020-SEM (1190),NA,0
1051,1,8,5,004-SEM (1440),001-LEC (1389),001-SEM (1097),0
1052,1,10,4,001-SEM (1326),002-SEM (1095),003-SEM (1299),0
1053,1,8,4,018-SEM (1454),001-SEM (1080),002-SEM (1332),0
1054,1,8,1,002-SEM (1093),001-SEM (1114),NA,0
1055,1,10,2,001-SEM (1115),002-SEM (1365),001-SEM (1122),0
1056,1,10,3,002-SEM (1332),001-SEM (1482),001-SEM (1104),0
1057,1,8,3,001-SEM (1531),001-SEM (1521),001-SEM (1110),0
1058,1,10,4,001-SEM (1376),002-SEM (1318),004-SEM (1056),0
1059,1,8,2,001-SEM (1110),002-SEM (1825),003-SEM (1299),0
1060,1,10,1,001-SEM (1384),001-SEM (1128),001-SEM (1112),0
1061,1,8,3,001-SEM (1122),001-SEM (1076),NA,0
1062,1,10,3,006-SEM (1090),003-SEM (1527),001-SEM (1359),0
1063,1,8,4,001-SEM (1342),001-LEC (1389),NA,0
1064,1,10,4,009-SEM (1445),001-LEC (1312),001-LEC (1302),0
1065,1,10,3,002-SEM (1414),001-SEM (1409),004-SEM (1508),0
1066,1,10,4,002-SEM (1486),004-SEM (1056),001-SEM (1078),0
1067,1,10,3,001-SEM (1410),001-LEC (1349),020-SEM (1456),0
1068,1,8,4,003-SEM (1377),005-SEM (1059),NA,1
1069,1,8,1,001-LEC (1398),001-SEM (1479),001-SEM (1101),0
1070,1,8,5,007-SEM (1511),001-SEM (1341),001-LEC (1066),0
1071,1,10,4,001-LEC (1568),001-SEM (1521),001-LEC (1324),0
1072,1,8,3,001-SEM (1343),001-SEM (1327),NA,0
1073,1,10,5,001-SEM (1359),012-SEM (1448),001-SEM (1099),0
1074,1,8,5,004-LEC (1387),024-SEM (1194),NA,0
1075,1,10,2,002-SEM (1129),026-SEM (1462),002-SEM (1476),0
1076,1,8,1,002-SEM (1414),001-SEM (1125),001-SEM (1395),0
1077,1,10,1,006-LEC (1396),003-SEM (1507),002-SEM (1393),0
1078,1,8,2,002-SEM (1474),004-LEC (1305),001-SEM (1934),0
1079,1,8,4,001-SEM (1050),001-LEC (1068),NA,0
1080,1,10,4,001-SEM (1525),001-LEC (1389),001-SEM (1505),0
1081,1,8,4,001-SEM (1556),001-SEM (1088),001-SEM (1505),0
1082,1,10,1,016-SEM (1186),002-SEM (1472),001-SEM (1480),0
1083,1,8,2,001-SEM (1109),002-SEM (1365),NA,0
1084,1,8,3,001-SEM (1531),001-LEC (1064),001-SEM (1080),0
1085,1,10,1,001-SEM (1505),002-SEM (1060),001-LEC (1403),0
1086,1,8,1,001-SEM (1111),001-SEM (1480),001-SEM (1079),0
1087,1,10,1,001-SEM (1101),001-LEC (1303),001-SEM (1084),0
1088,1,10,2,001-SEM (1053),001-SEM (1934),001-SEM (1407),0
1089,1,8,3,001-LEC (1066),003-SEM (1487),005-SEM (1059),0
1090,1,10,1,018-SEM (1188),001-SEM (1104),001-SEM (1521),0
1091,1,10,4,001-SEM (1076),006-SEM (1510),001-SEM (1346),0
1092,1,8,3,007-SEM (1201),001-SEM (1535),016-SEM (1452),0
1093,1,8,1,001-SEM (1381),001-SEM (1115),NA,0
1094,1,10,5,001-SEM (1406),001-SEM (1504),001-SEM (1082),0
1095,1,8,4,013-SEM (1183),001-LEC (1324),NA,0
1096,1,8,3,002-SEM (1472),001-SEM (1050),007-SEM (1201),0
1097,1,8,5,022-SEM (1458),002-SEM (1393),001-SEM (1326),0
1098,1,10,5,001-SEM (1114),002-SEM (1311),015-SEM (1185),0
1099,1,10,2,005-LEC (1307),005-SEM (1059),001-SEM (1052),0
1100,1,8,5,001-LEC (1312),001-SEM (1521),002-SEM (1087),0
1101,1,10,1,001-SEM (1559),008-SEM (1492),001-SEM (1098),0
1102,1,8,3,002-SEM (1311),001-SEM (1479),001-SEM (1085),0
1103,1,10,4,001-LEC (1061),024-SEM (1460),001-SEM (1096),0
1104,1,8,1,006-SEM (1490),020-SEM (1190),002-SEM (1470),0
1105,1,8,3,001-SEM (1078),001-SEM (1048),NA,0
1106,1,8,1,002-SEM (1484),004-LEC (1387),026-SEM (1462),0
1107,1,8,1,001-LEC (1324),001-SEM (1392),NA,0
1108,1,10,5,001-LEC (1348),006-SEM (1510),001-SEM (1075),0
1109,1,10,1,009-SEM (1445),001-LEC (1403),001-SEM (1394),0
1110,1,10,2,010-SEM (1446),001-SEM (1346),001-LEC (1312),0
1111,1,10,3,001-SEM (1114),014-SEM (1450),001-LEC (1348),0
1112,1,8,1,005-SEM (1509),002-SEM (1414),006-SEM (1490),0
1113,1,10,3,001-SEM (1050),001-SEM (1122),001-SEM (1078),0
1114,1,10,4,001-SEM (1350),002-SEM (1318),002-SEM (1486),0
1115,1,8,3,024-SEM (1194),002-LEC (1352),NA,0
1116,1,10,1,001-SEM (1098),001-SEM (1535),001-SEM (1395),0
1117,1,10,4,001-SEM (1359),001-LEC (1068),001-SEM (1505),0
1118,1,8,4,001-SEM (1390),003-LEC (1354),NA,0
1119,1,10,4,001-LEC (1389),001-SEM (1097),001-LEC (1370),0
1120,1,8,1,001-LEC (1398),002-SEM (1827),001-LEC (1068),0
1121,1,8,4,001-LEC (1370),001-SEM (1067),NA,0
1122,1,8,1,002-SEM (1123),001-SEM (1084),NA,0
1123,1,10,1,001-SEM (1327),001-SEM (1334),001-LEC (1348),0
1124,1,8,1,024-SEM (1460),001-SEM (1116),002-SEM (1825),0
1125,1,8,1,001-SEM (1934),001-SEM (1521),001-SEM (1401),0
1126,1,8,3,001-SEM (1085),005-SEM (1059),NA,1
1127,1,10,2,001-SEM (1482),005-SEM (1199),001-SEM (1118),0
1128,1,8,1,001-SEM (1404),001-SEM (1084),NA,1
1129,1,8,1,018-SEM (1454),021-SEM (1191),001-SEM (1367),0
1130,1,8,4,001-SEM (1341),001-SEM (1075),NA,0
1131,1,8,1,001-SEM (1482),013-SEM (1449),016-SEM (1186),0
1132,1,10,1,001-LEC (1068),004-SEM (1936),002-SEM (1123),0
1133,1,8,4,001-SEM (1084),001-SEM (1384),NA,0
1134,1,10,5,022-SEM (1458),001-SEM (1345),019-SEM (1455),0
1135,1,10,2,001-SEM (1104),001-SEM (1537),009-SEM (1445),0
1136,1,8,5,001-SEM (1381),004-SEM (1056),NA,0
1137,1,10,1,002-SEM (1506),001-SEM (1076),001-SEM (1083),0
1138,1,10,2,001-SEM (1409),008-SEM (1492),001-SEM (1501),0
1139,1,10,5,001-LEC (1568),018-SEM (1188),001-SEM (1096),0
1140,1,10,1,005-SEM (1509),022-SEM (1458),023-SEM (1459),0
1141,1,10,1,001-SEM (1407),016-SEM (1186),002-SEM (1365),0
1142,1,10,4,001-SEM (1342),013-SEM (1449),013-SEM (1183),0
1143,1,10,5,004-LEC (1387),001-LEC (1320),002-SEM (1123),0
1144,1,10,1,001-SEM (1079),001-LEC (1324),002-SEM (1474),0
1145,1,8,5,001-LEC (1303),001-SEM (1361),NA,1
1146,1,10,2,001-SEM (1114),014-SEM (1450),001-SEM (1052),0
1147,1,8,1,002-SEM (1123),001-SEM (1409),NA,0
1148,1,10,5,015-SEM (1185),001-LEC (1568),001-SEM (1342),0
1149,1,8,4,005-LEC (1307),001-SEM (1085),NA,1
1150,1,8,1,003-SEM (1299),001-SEM (1112),NA,0
1151,1,8,4,001-SEM (1350),008-SEM (1512),018-SEM (1188),0
1152,1,8,2,001-SEM (1407),003-SEM (1299),NA,0
1153,1,10,3,001-SEM (1345),001-SEM (1063),002-SEM (1474),0
1154,1,10,1,002-SEM (1093),001-SEM (1376),003-SEM (1527),0
1155,1,8,3,001-LEC (1324),014-SEM (1184),NA,0
1156,1,10,4,003-SEM (1377),001-SEM (1390),001-SEM (1051),0
1157,1,10,2,002-SEM (1506),001-SEM (1934),026-SEM (1462),0
1158,1,8,3,001-SEM (1115),001-SEM (1121),NA,0
1159,1,8,1,004-SEM (1488),001-SEM (1404),001-SEM (1390),0
1160,1,10,3,001-SEM (1345),001-SEM (1080),001-SEM (1480),0
1161,1,8,3,001-SEM (1410),001-SEM (1079),NA,0
1162,1,10,2,001-LEC (1568),001-SEM (1125),005-LEC (1307),0
1163,1,8,4,001-SEM (1381),001-SEM (1521),007-SEM (1511),0
1164,1,10,1,026-SEM (1462),005-SEM (1509),020-SEM (1456),0
1165,1,8,2,008-SEM (1492),002-SEM (1123),001-SEM (1521),0
1166,1,8,2,001-LEC (1312),002-SEM (1405),NA,1
1167,1,8,3,001-SEM (1537),001-SEM (1391),NA,0
1168,1,8,5,003-SEM (1527),001-SEM (1342),001-LEC (1061),0
1169,1,8,1,001-SEM (1114),001-LEC (1303),NA,0
1170,1,10,2,001-SEM (1109),002-SEM (1365),001-SEM (1053),0
