Student Number,Grade,Total Units,Avoided Time Slot,Selected Course 1,Selected Course 2,Selected Course 3,Success
780,2,8,2,007-SEM (1443),001-SEM (1525),004-LEC (1305),0
781,2,10,3,006-LEC (1396),001-SEM (1114),001-SEM (1341),0
782,2,8,3,001-SEM (1556),001-SEM (1480),001-SEM (1111),0
783,2,8,2,005-LEC (1368),016-SEM (1452),001-SEM (1404),0
784,2,10,1,004-SEM (1508),019-SEM (1189),001-SEM (1482),0
785,2,10,1,002-SEM (1557),001-LEC (1349),001-LEC (1568),0
786,2,10,1,001-LEC (1126),001-SEM (1390),001-SEM (1505),0
787,2,10,2,001-SEM (1106),001-SEM (1934),001-SEM (1342),0
788,2,8,1,001-SEM (1376),001-SEM (1076),NA,0
789,2,8,5,001-SEM (1521),001-SEM (1075),001-SEM (1108),0
790,2,8,2,001-SEM (1055),021-SEM (1191),NA,0
791,2,8,1,016-SEM (1186),002-SEM (1474),001-SEM (1525),0
792,2,8,1,017-SEM (1453),002-SEM (1472),003-SEM (1299),0
793,2,8,3,008-SEM (1444),022-SEM (1458),001-SEM (1078),0
794,2,8,5,018-SEM (1188),001-SEM (1111),NA,0
795,2,8,4,001-LEC (1068),001-SEM (1082),NA,0
796,2,10,3,002-SEM (1405),002-SEM (1393),001-SEM (1124),1
797,2,8,3,001-SEM (1358),001-SEM (1407),NA,0
798,2,8,2,001-SEM (1350),004-SEM (1056),NA,1
799,2,10,2,001-SEM (1537),001-SEM (1128),001-LEC (1126),0
800,2,8,3,001-SEM (1479),017-SEM (1453),004-LEC (1305),0
801,2,8,5,007-SEM (1511),005-SEM (1199),001-SEM (1121),0
802,2,8,1,001-SEM (1358),007-SEM (1201),NA,1
803,2,8,3,001-LEC (1303),001-LEC (1066),NA,1
804,2,8,4,001-LEC (1370),006-SEM (1510),001-SEM (1051),0
805,2,10,4,002-SEM (1092),002-SEM (1506),001-LEC (1061),0
806,2,8,1,001-LEC (1337),001-SEM (1391),NA,1
807,2,8,1,001-SEM (1382),001-SEM (1106),NA,0
808,2,8,1,019-SEM (1455),024-SEM (1194),003-SEM (1439),0
809,2,10,2,001-SEM (1501),001-LEC (1029),001-SEM (1504),0
810,2,8,5,005-LEC (1307),001-SEM (1078),NA,0
811,2,8,3,001-SEM (1376),004-SEM (1936),001-SEM (1050),0
812,2,8,4,002-SEM (1332),001-SEM (1084),NA,1
813,2,10,5,001-SEM (1122),026-SEM (1462),001-SEM (1076),0
814,2,10,4,002-SEM (1470),002-SEM (1311),001-SEM (1055),0
815,2,10,1,001-SEM (1934),001-SEM (1121),001-SEM (1334),0
816,2,8,4,001-SEM (1524),007-SEM (1443),001-SEM (1343),0
817,2,10,2,001-LEC (1064),001-SEM (1067),010-SEM (1446),0
818,2,8,5,001-SEM (1394),003-SEM (1487),003-SEM (1507),0
819,2,10,3,001-SEM (1350),005-SEM (1489),004-SEM (1936),0
820,2,8,4,001-SEM (1524),002-SEM (1470),013-SEM (1183),0
821,2,10,3,001-SEM (1359),001-SEM (1054),001-LEC (1324),1
822,2,8,3,001-SEM (1109),004-LEC (1305),NA,0
823,2,8,1,002-SEM (1470),002-SEM (1474),001-SEM (1121),0
824,2,10,1,005-SEM (1199),001-LEC (1349),003-LEC (1354),0
825,2,10,5,001-SEM (1410),003-SEM (1439),001-SEM (1934),0
826,2,10,5,003-LEC (1385),001-SEM (1556),001-SEM (1121),0
827,2,10,3,001-SEM (1098),001-SEM (1504),001-SEM (1075),0
828,2,10,5,014-SEM (1450),001-SEM (1091),001-SEM (1381),0
829,2,8,5,001-LEC (1370),008-SEM (1444),001-SEM (1482),0
830,2,10,1,001-SEM (1076),006-SEM (1510),001-SEM (1501),0
831,2,8,4,023-SEM (1459),002-SEM (1486),002-SEM (1092),0
832,2,10,4,013-SEM (1183),001-SEM (1076),002-SEM (1318),0
833,2,10,5,001-SEM (1501),016-SEM (1452),024-SEM (1194),0
834,2,10,3,002-SEM (1095),001-LEC (1061),001-SEM (1537),0
835,2,10,5,003-SEM (1299),001-SEM (1055),001-SEM (1082),0
836,2,10,2,001-SEM (1048),001-SEM (1395),007-SEM (1511),0
837,2,10,3,005-SEM (1509),005-SEM (1199),018-SEM (1188),0
838,2,10,1,003-LEC (1328),003-SEM (1527),021-SEM (1457),0
839,2,10,3,002-SEM (1332),004-SEM (1440),001-SEM (1111),0
840,2,8,2,001-SEM (1067),001-SEM (1113),NA,0
841,2,8,2,001-SEM (1067),001-SEM (1116),NA,0
842,2,10,5,001-SEM (1480),001-SEM (1075),001-SEM (1556),0
843,2,10,1,001-SEM (1080),001-SEM (1081),004-SEM (1936),0
844,2,10,2,001-SEM (1119),016-SEM (1452),001-SEM (1479),0
845,2,10,3,025-SEM (1461),001-SEM (1537),018-SEM (1188),0
846,2,8,1,002-SEM (1073),006-SEM (1090),NA,1
847,2,10,1,023-SEM (1193),002-SEM (1825),001-LEC (1374),0
848,2,10,1,001-SEM (1108),001-SEM (1391),001-SEM (1334),1
849,2,10,5,001-LEC (1398),001-SEM (1390),001-SEM (1326),0
850,2,8,3,001-SEM (1406),008-SEM (1512),001-LEC (1403),0
851,2,8,3,001-SEM (1091),001-SEM (1055),NA,0
852,2,8,1,001-SEM (1359),001-SEM (1125),NA,0
853,2,8,5,018-SEM (1188),001-SEM (1392),NA,0
854,2,8,3,001-SEM (1535),001-SEM (1076),001-SEM (1122),0
855,2,10,5,008-SEM (1492),001-SEM (1407),001-SEM (1097),0
856,2,8,5,002-SEM (1092),003-LEC (1328),NA,1
857,2,10,4,001-LEC (1312),007-SEM (1201),017-SEM (1453),0
858,2,10,2,001-SEM (1407),001-SEM (1115),024-SEM (1194),0
859,2,8,3,001-LEC (1320),002-SEM (1123),NA,1
860,2,10,2,001-SEM (1051),014-SEM (1450),009-SEM (1445),0
861,2,10,3,001-SEM (1391),018-SEM (1454),004-SEM (1936),0
862,2,8,1,001-SEM (1091),001-SEM (1535),001-SEM (1327),0
863,2,8,2,001-SEM (1109),001-SEM (1112),NA,0
864,2,10,1,022-SEM (1458),021-SEM (1457),001-LEC (1349),0
865,2,8,2,002-SEM (1472),008-SEM (1444),001-SEM (1104),0
866,2,10,5,001-LEC (1398),002-SEM (1074),001-SEM (1410),0
867,2,8,3,021-SEM (1457),016-SEM (1452),005-SEM (1489),0
868,2,10,1,002-SEM (1073),023-SEM (1193),001-SEM (1413),0
869,2,10,1,001-SEM (1081),003-LEC (1328),009-SEM (1445),0
870,2,8,5,005-SEM (1059),001-SEM (1121),NA,1
871,2,8,2,003-SEM (1507),001-SEM (1116),006-SEM (1442),0
872,2,10,5,001-LEC (1066),001-SEM (1082),003-SEM (1507),0
873,2,10,3,006-SEM (1490),005-SEM (1441),001-SEM (1076),0
874,2,10,5,016-SEM (1452),004-SEM (1056),013-SEM (1449),0
875,2,10,4,024-SEM (1460),003-SEM (1507),002-SEM (1393),0
876,2,10,3,002-SEM (1095),001-SEM (1505),001-SEM (1531),0
877,2,8,1,002-SEM (1092),002-SEM (1825),011-SEM (1447),0
878,2,10,3,001-SEM (1116),001-LEC (1389),001-SEM (1376),1
879,2,8,2,001-SEM (1105),020-SEM (1190),NA,0
880,2,10,4,001-LEC (1324),003-SEM (1439),002-SEM (1470),0
881,2,8,3,001-SEM (1326),013-SEM (1183),NA,0
882,2,10,4,003-LEC (1385),009-SEM (1445),002-SEM (1060),0
883,2,8,2,001-SEM (1109),009-SEM (1445),001-SEM (1054),0
884,2,8,5,001-LEC (1066),002-SEM (1486),001-SEM (1401),0
885,2,10,3,001-SEM (1341),001-SEM (1342),002-SEM (1087),0
886,2,8,4,001-SEM (1326),002-SEM (1470),001-SEM (1501),0
887,2,10,5,022-SEM (1192),002-SEM (1087),018-SEM (1454),0
888,2,10,5,001-LEC (1029),001-SEM (1346),001-SEM (1537),1
889,2,10,3,001-SEM (1084),025-SEM (1461),001-LEC (1303),0
890,2,10,5,002-SEM (1129),001-SEM (1404),001-SEM (1050),0
891,2,8,1,001-SEM (1054),006-LEC (1396),NA,1
892,2,10,1,001-SEM (1361),001-SEM (1521),001-SEM (1091),0
893,2,8,4,004-SEM (1440),002-SEM (1318),001-SEM (1079),0
894,2,8,2,001-SEM (1409),021-SEM (1191),NA,1
895,2,8,1,001-SEM (1128),001-SEM (1080),NA,0
896,2,8,2,001-SEM (1345),001-LEC (1403),NA,0
897,2,8,4,019-SEM (1189),004-SEM (1440),007-SEM (1443),0
898,2,8,1,006-LEC (1396),001-SEM (1079),NA,0
899,2,8,5,001-LEC (1324),001-LEC (1403),NA,0
900,2,8,1,001-SEM (1105),001-LEC (1398),NA,1
901,2,8,2,001-SEM (1051),002-SEM (1506),001-SEM (1537),0
902,2,8,4,001-SEM (1091),001-SEM (1367),NA,0
903,2,8,5,022-SEM (1458),001-LEC (1064),003-SEM (1439),0
904,2,8,4,006-SEM (1442),001-SEM (1345),001-SEM (1082),0
905,2,8,1,002-SEM (1123),001-SEM (1085),NA,1
906,2,8,4,001-SEM (1381),013-SEM (1183),NA,0
907,2,10,2,001-SEM (1111),002-SEM (1476),002-SEM (1129),0
908,2,8,5,019-SEM (1455),002-SEM (1393),001-SEM (1537),0
909,2,10,4,002-SEM (1393),001-SEM (1505),001-SEM (1101),0
910,2,10,3,001-SEM (1504),001-LEC (1349),001-SEM (1050),0
911,2,8,1,001-SEM (1480),002-SEM (1486),001-SEM (1085),0
912,2,8,5,001-LEC (1126),001-SEM (1105),NA,1
913,2,10,5,001-SEM (1101),007-SEM (1511),001-SEM (1401),0
914,2,10,3,008-SEM (1202),002-SEM (1557),006-LEC (1396),0
915,2,8,4,001-SEM (1384),001-SEM (1096),NA,1
916,2,10,4,001-SEM (1075),018-SEM (1188),001-LEC (1068),0
917,2,8,3,001-SEM (1112),016-SEM (1452),001-LEC (1373),0
918,2,10,2,002-SEM (1827),001-SEM (1345),001-SEM (1116),0
919,2,10,3,001-SEM (1108),005-SEM (1441),001-SEM (1088),0
920,2,10,2,001-SEM (1343),001-SEM (1521),001-SEM (1104),0
921,2,8,4,001-SEM (1334),001-SEM (1088),NA,0
922,2,8,2,001-SEM (1111),002-SEM (1476),006-SEM (1442),0
923,2,10,1,001-SEM (1479),002-SEM (1073),002-SEM (1365),0
924,2,10,4,015-SEM (1451),001-SEM (1088),001-SEM (1521),0
925,2,8,4,001-SEM (1088),002-SEM (1095),NA,0
926,2,10,5,001-SEM (1099),001-SEM (1109),001-SEM (1407),0
927,2,10,5,002-SEM (1086),001-SEM (1359),001-LEC (1029),0
928,2,10,5,001-SEM (1346),001-SEM (1099),002-SEM (1472),0
929,2,10,3,001-LEC (1349),001-SEM (1128),001-SEM (1121),0
930,2,10,5,001-SEM (1080),001-SEM (1119),007-SEM (1201),0
931,2,10,5,001-SEM (1098),001-SEM (1067),001-SEM (1110),0
932,2,10,5,001-SEM (1391),002-SEM (1393),016-SEM (1452),0
933,2,10,5,020-SEM (1456),001-SEM (1091),001-LEC (1064),0
934,2,10,4,002-SEM (1093),013-SEM (1183),006-SEM (1490),0
935,2,8,5,023-SEM (1193),001-LEC (1066),NA,0
936,2,8,5,003-LEC (1328),002-SEM (1086),NA,1
937,2,8,2,002-SEM (1476),014-SEM (1450),002-SEM (1311),0
938,2,10,1,002-SEM (1825),011-SEM (1447),003-SEM (1527),0
939,2,10,3,001-SEM (1078),002-SEM (1311),001-SEM (1327),0
940,2,8,3,001-SEM (1535),001-SEM (1091),021-SEM (1191),0
941,2,10,5,002-SEM (1827),001-LEC (1370),014-SEM (1450),0
942,2,8,3,005-SEM (1489),014-SEM (1450),021-SEM (1191),0
943,2,8,5,001-SEM (1055),001-LEC (1302),NA,0
944,2,10,3,006-SEM (1490),014-SEM (1184),001-SEM (1051),0
945,2,8,4,001-LEC (1348),003-SEM (1487),001-LEC (1373),0
946,2,10,1,002-SEM (1472),001-SEM (1394),001-SEM (1104),0
947,2,10,2,002-SEM (1484),001-SEM (1482),001-SEM (1121),0
948,2,10,1,002-SEM (1073),003-LEC (1385),001-LEC (1324),0
949,2,8,5,002-SEM (1472),001-SEM (1350),007-SEM (1511),0
950,2,10,1,002-SEM (1414),018-SEM (1188),002-SEM (1129),0
951,2,10,2,001-SEM (1113),001-SEM (1334),023-SEM (1193),0
952,2,8,5,004-LEC (1387),001-SEM (1501),015-SEM (1185),0
953,2,8,3,001-SEM (1482),001-SEM (1124),001-LEC (1389),0
954,2,10,1,003-SEM (1377),001-SEM (1106),003-LEC (1354),0
955,2,10,1,001-LEC (1349),001-SEM (1367),001-SEM (1115),1
956,2,8,4,001-SEM (1485),001-SEM (1531),003-LEC (1328),0
957,2,10,4,001-SEM (1084),001-SEM (1101),001-SEM (1063),0
958,2,8,5,005-LEC (1368),004-SEM (1936),001-SEM (1063),0
959,2,10,5,002-SEM (1095),001-SEM (1108),001-SEM (1346),1
960,2,8,3,002-SEM (1073),004-SEM (1056),NA,0
961,2,8,3,001-LEC (1370),001-SEM (1504),003-SEM (1439),0
962,2,8,3,005-SEM (1489),015-SEM (1451),002-LEC (1352),0
963,2,10,4,007-SEM (1491),001-SEM (1392),001-SEM (1342),0
964,2,8,3,007-SEM (1201),001-SEM (1110),NA,1
965,2,8,1,018-SEM (1454),002-SEM (1474),010-SEM (1446),0
966,2,10,5,002-SEM (1093),021-SEM (1457),001-SEM (1401),0
967,2,10,3,001-SEM (1401),004-SEM (1508),010-SEM (1446),0
968,2,10,2,026-SEM (1462),001-SEM (1065),001-SEM (1124),0
969,2,10,1,001-SEM (1082),003-SEM (1507),001-SEM (1054),0
970,2,8,4,002-SEM (1470),001-LEC (1568),005-SEM (1509),0
971,2,8,3,001-SEM (1099),002-SEM (1129),NA,1
972,2,8,1,010-SEM (1446),001-SEM (1482),006-SEM (1490),0
973,2,10,1,001-LEC (1370),002-SEM (1123),007-SEM (1491),0
974,2,10,1,001-LEC (1029),003-SEM (1487),001-SEM (1075),0
975,2,8,4,015-SEM (1451),001-SEM (1382),002-SEM (1332),0
976,2,10,1,001-SEM (1099),002-SEM (1414),001-SEM (1091),0
977,2,8,2,024-SEM (1194),002-SEM (1526),001-SEM (1525),0
978,2,10,3,001-SEM (1394),001-SEM (1101),005-SEM (1199),0
979,2,10,1,001-SEM (1358),001-LEC (1348),001-LEC (1320),1
980,2,8,4,008-SEM (1512),013-SEM (1183),003-SEM (1377),0
981,2,10,4,003-LEC (1385),007-SEM (1443),024-SEM (1460),0
982,2,10,2,001-SEM (1050),001-SEM (1121),008-SEM (1202),0
983,2,10,3,001-SEM (1084),001-SEM (1113),001-SEM (1480),0
984,2,10,4,001-LEC (1312),003-LEC (1385),006-SEM (1490),0
985,2,8,4,001-LEC (1348),007-SEM (1511),001-SEM (1063),0
986,2,10,3,003-SEM (1487),002-SEM (1557),002-SEM (1486),0
987,2,8,2,001-LEC (1302),001-LEC (1312),NA,1
988,2,10,5,001-SEM (1401),026-SEM (1462),025-SEM (1461),0
989,2,10,5,001-SEM (1085),018-SEM (1188),005-SEM (1059),0
990,2,10,3,005-SEM (1489),003-SEM (1377),008-SEM (1202),0
991,2,8,4,006-SEM (1198),001-SEM (1505),005-SEM (1441),0
992,2,10,4,001-SEM (1358),009-SEM (1445),007-SEM (1491),0
993,2,8,3,002-SEM (1825),001-SEM (1521),006-SEM (1090),0
994,2,10,1,001-LEC (1126),001-LEC (1303),002-SEM (1825),0
995,2,10,1,001-SEM (1081),001-SEM (1505),002-SEM (1470),0
996,2,8,1,004-LEC (1387),014-SEM (1450),001-SEM (1096),0
997,2,8,3,008-SEM (1444),005-LEC (1307),001-SEM (1082),0
998,2,8,2,002-SEM (1365),013-SEM (1183),NA,0
999,2,8,2,001-SEM (1121),001-SEM (1521),010-SEM (1446),0
1000,2,8,2,004-LEC (1305),002-SEM (1825),001-LEC (1029),0
1001,2,10,1,003-LEC (1385),001-LEC (1374),020-SEM (1190),0
1002,2,10,3,001-SEM (1088),017-SEM (1453),007-SEM (1443),0
1003,2,8,1,001-LEC (1568),001-SEM (1083),NA,0
1004,2,10,4,001-SEM (1051),006-LEC (1396),001-LEC (1568),0
1005,2,8,1,001-LEC (1337),006-LEC (1396),NA,1
1006,2,8,2,003-LEC (1354),013-SEM (1183),NA,0
1007,2,8,3,008-SEM (1444),001-SEM (1122),001-SEM (1091),0
1008,2,8,1,003-SEM (1299),001-SEM (1096),NA,0
1009,2,10,1,001-SEM (1076),006-SEM (1090),003-SEM (1439),0
1010,2,8,3,016-SEM (1186),002-SEM (1827),003-SEM (1527),0
1011,2,8,3,021-SEM (1457),015-SEM (1451),001-SEM (1346),0
1012,2,10,1,001-SEM (1501),001-SEM (1359),001-SEM (1392),0
1013,2,8,2,002-SEM (1129),008-SEM (1444),005-SEM (1199),0
1014,2,10,4,001-SEM (1343),003-LEC (1354),001-SEM (1537),1
1015,2,10,5,011-SEM (1447),001-LEC (1066),001-LEC (1324),0
1016,2,10,2,001-SEM (1395),008-SEM (1202),002-SEM (1365),0
1017,2,8,3,001-LEC (1337),003-SEM (1487),004-SEM (1936),0
1018,2,8,2,002-SEM (1365),001-SEM (1395),NA,1
1019,2,8,3,001-LEC (1029),006-SEM (1090),NA,0
1020,2,8,2,001-SEM (1048),001-SEM (1051),NA,0
1021,2,8,4,002-SEM (1074),002-SEM (1086),NA,0
1022,2,10,4,001-SEM (1055),020-SEM (1190),001-SEM (1485),0
1023,2,8,4,003-SEM (1487),001-SEM (1079),004-SEM (1936),0
1024,2,10,3,014-SEM (1184),001-SEM (1482),001-SEM (1359),0
1025,2,10,5,001-SEM (1343),001-SEM (1085),003-SEM (1527),0
1026,2,10,5,013-SEM (1183),002-SEM (1074),012-SEM (1448),0
1027,2,8,4,004-SEM (1440),001-SEM (1350),003-SEM (1487),0
1028,2,8,4,002-SEM (1095),003-SEM (1507),001-LEC (1061),0
1029,2,10,4,001-SEM (1359),002-LEC (1352),001-SEM (1081),0
1030,2,10,3,007-SEM (1511),001-SEM (1106),002-SEM (1474),0
1031,2,8,4,001-SEM (1394),002-SEM (1311),NA,1
1032,2,10,5,001-SEM (1367),001-SEM (1327),007-SEM (1201),1
1033,2,10,3,001-SEM (1114),026-SEM (1462),001-SEM (1413),0
1034,2,10,5,003-SEM (1507),001-SEM (1521),011-SEM (1447),0
1035,2,8,2,012-SEM (1448),001-SEM (1541),001-LEC (1312),0
1036,2,8,4,001-LEC (1370),001-SEM (1531),001-SEM (1537),0
1037,2,8,2,001-SEM (1410),001-SEM (1104),NA,0
1038,2,8,2,016-SEM (1452),002-SEM (1484),001-SEM (1395),0
1039,2,10,3,001-SEM (1124),022-SEM (1192),002-SEM (1123),0
1040,2,8,4,009-SEM (1445),008-SEM (1444),014-SEM (1184),0
1041,2,10,3,019-SEM (1455),001-LEC (1320),006-SEM (1510),0
1042,2,10,3,001-SEM (1326),003-SEM (1377),022-SEM (1192),0
1043,2,8,4,016-SEM (1186),003-SEM (1299),NA,0
1044,2,10,4,001-LEC (1320),001-LEC (1348),001-SEM (1084),1
1045,2,8,3,001-SEM (1105),001-SEM (1326),NA,1
1046,2,8,5,002-SEM (1087),023-SEM (1459),015-SEM (1451),0
1047,2,8,5,008-SEM (1512),001-SEM (1083),001-SEM (1125),0
1048,2,8,1,001-LEC (1403),003-SEM (1439),002-SEM (1484),0
1049,2,8,2,021-SEM (1191),001-LEC (1302),NA,1
1050,2,8,4,002-SEM (1074),001-SEM (1065),NA,0
1051,1,8,4,001-LEC (1068),001-SEM (1559),NA,1
1052,1,8,5,001-SEM (1341),019-SEM (1455),001-SEM (1326),0
1053,1,10,3,001-SEM (1118),016-SEM (1186),001-SEM (1119),0
1054,1,8,3,001-SEM (1505),002-SEM (1414),001-LEC (1398),0
1055,1,8,3,014-SEM (1450),002-SEM (1318),001-LEC (1312),0
1056,1,10,2,001-SEM (1537),023-SEM (1193),001-LEC (1568),0
1057,1,10,1,005-SEM (1509),001-SEM (1401),001-SEM (1084),0
1058,1,10,3,006-SEM (1198),001-SEM (1358),002-SEM (1414),0
1059,1,10,3,002-SEM (1311),001-SEM (1535),001-SEM (1404),1
1060,1,8,4,005-LEC (1307),002-SEM (1470),002-SEM (1092),0
1061,1,8,5,001-LEC (1374),001-SEM (1341),NA,0
1062,1,10,5,008-SEM (1492),001-SEM (1391),001-SEM (1505),0
1063,1,8,2,001-SEM (1480),008-SEM (1492),007-SEM (1491),0
1064,1,10,1,012-SEM (1448),001-SEM (1479),001-SEM (1381),0
1065,1,8,4,001-LEC (1348),001-LEC (1568),NA,1
1066,1,10,5,001-SEM (1052),001-SEM (1067),025-SEM (1461),0
1067,1,10,2,022-SEM (1458),005-LEC (1368),001-SEM (1106),0
1068,1,8,5,001-SEM (1080),001-SEM (1376),NA,0
1069,1,8,4,006-SEM (1490),005-SEM (1509),001-SEM (1084),0
1070,1,8,5,001-SEM (1345),001-SEM (1054),NA,0
1071,1,8,2,001-SEM (1054),003-SEM (1527),014-SEM (1450),0
1072,1,10,4,004-SEM (1056),001-LEC (1370),001-SEM (1559),1
1073,1,10,1,001-SEM (1079),002-SEM (1318),001-SEM (1358),0
1074,1,8,4,001-SEM (1392),001-LEC (1324),NA,1
1075,1,8,3,001-SEM (1099),001-LEC (1061),NA,0
1076,1,8,5,001-SEM (1097),004-LEC (1387),NA,1
1077,1,10,4,002-SEM (1074),001-SEM (1367),001-SEM (1525),0
1078,1,8,4,008-SEM (1444),008-SEM (1512),004-SEM (1440),0
1079,1,8,2,014-SEM (1184),005-SEM (1059),NA,0
1080,1,10,1,002-SEM (1484),001-SEM (1082),001-SEM (1480),0
1081,1,8,3,021-SEM (1191),001-SEM (1404),NA,1
1082,1,8,1,002-SEM (1825),001-SEM (1085),005-SEM (1489),0
1083,1,10,3,001-SEM (1401),002-SEM (1086),001-SEM (1406),0
1084,1,8,1,001-SEM (1934),001-SEM (1054),001-LEC (1068),0
1085,1,8,2,001-SEM (1521),001-SEM (1108),002-SEM (1825),0
1086,1,10,2,004-LEC (1387),002-SEM (1123),021-SEM (1191),1
1087,1,10,3,002-SEM (1825),001-LEC (1029),001-LEC (1064),0
1088,1,8,5,001-LEC (1568),002-SEM (1414),001-LEC (1337),0
1089,1,10,1,001-SEM (1121),001-SEM (1524),022-SEM (1458),0
1090,1,10,5,006-SEM (1510),002-SEM (1405),023-SEM (1459),0
1091,1,10,1,001-SEM (1501),001-SEM (1482),001-SEM (1101),0
1092,1,8,3,001-SEM (1413),002-SEM (1095),005-SEM (1199),0
1093,1,8,4,002-SEM (1484),004-SEM (1440),003-SEM (1299),0
1094,1,8,3,004-SEM (1056),016-SEM (1452),016-SEM (1186),0
1095,1,8,1,001-SEM (1382),001-SEM (1054),NA,1
1096,1,10,3,005-SEM (1441),003-SEM (1439),001-LEC (1373),0
1097,1,8,5,001-SEM (1114),003-SEM (1299),NA,0
1098,1,8,2,002-SEM (1526),001-SEM (1124),009-SEM (1445),0
1099,1,10,5,006-SEM (1510),001-SEM (1113),003-SEM (1527),0
1100,1,8,5,004-SEM (1440),002-SEM (1470),001-SEM (1556),0
1101,1,10,1,001-SEM (1048),006-SEM (1442),004-SEM (1488),0
1102,1,10,1,001-LEC (1398),001-LEC (1320),017-SEM (1453),0
1103,1,10,1,001-SEM (1376),001-SEM (1556),001-SEM (1361),0
1104,1,8,4,001-SEM (1413),001-SEM (1085),005-SEM (1509),0
1105,1,8,1,001-SEM (1327),001-SEM (1391),NA,1
1106,1,10,4,005-SEM (1059),018-SEM (1188),001-SEM (1078),0
1107,1,10,2,001-SEM (1110),001-LEC (1302),001-SEM (1105),0
1108,1,10,3,002-SEM (1474),001-SEM (1479),001-SEM (1096),0
1109,1,10,2,004-LEC (1387),004-LEC (1305),001-SEM (1525),0
1110,1,10,2,001-SEM (1052),009-SEM (1445),001-SEM (1110),0
1111,1,8,4,002-SEM (1087),002-LEC (1352),NA,0
1112,1,8,2,001-SEM (1406),001-SEM (1065),NA,0
1113,1,10,1,002-SEM (1129),025-SEM (1461),001-SEM (1391),0
1114,1,8,3,001-LEC (1066),001-SEM (1080),NA,0
1115,1,10,4,004-SEM (1056),001-SEM (1080),001-SEM (1051),0
1116,1,8,2,001-LEC (1061),002-SEM (1476),001-SEM (1480),0
1117,1,8,2,002-SEM (1365),005-SEM (1059),NA,1
1118,1,8,4,001-LEC (1348),001-SEM (1537),NA,0
1119,1,8,1,020-SEM (1456),002-SEM (1476),003-SEM (1377),0
1120,1,8,2,001-SEM (1109),020-SEM (1190),NA,0
1121,1,8,2,010-SEM (1446),001-SEM (1109),015-SEM (1451),0
1122,1,10,2,001-SEM (1934),001-SEM (1409),004-SEM (1488),0
1123,1,8,5,001-LEC (1389),001-LEC (1126),NA,1
1124,1,8,5,001-LEC (1349),001-SEM (1531),001-SEM (1505),0
1125,1,10,1,001-LEC (1066),001-SEM (1404),026-SEM (1462),0
1126,1,8,2,005-SEM (1059),007-SEM (1491),015-SEM (1451),0
1127,1,10,1,001-SEM (1098),001-SEM (1410),002-SEM (1526),0
1128,1,10,1,001-SEM (1115),023-SEM (1193),001-SEM (1082),0
1129,1,8,3,001-SEM (1053),001-SEM (1121),NA,0
1130,1,8,2,008-SEM (1444),001-SEM (1105),009-SEM (1445),0
1131,1,10,4,002-SEM (1365),001-SEM (1055),001-SEM (1359),0
1132,1,10,2,001-SEM (1125),001-SEM (1367),007-SEM (1511),0
1133,1,8,1,002-SEM (1074),003-SEM (1487),001-SEM (1406),0
1134,1,10,3,006-SEM (1090),001-SEM (1115),001-SEM (1112),0
1135,1,10,1,001-SEM (1535),001-SEM (1085),001-SEM (1934),0
1136,1,8,3,001-SEM (1479),003-SEM (1439),001-LEC (1324),0
1137,1,8,4,016-SEM (1452),001-SEM (1485),001-LEC (1320),0
1138,1,8,2,001-SEM (1108),001-SEM (1501),008-SEM (1202),0
1139,1,8,5,001-SEM (1480),001-SEM (1381),001-SEM (1105),0
1140,1,8,1,001-SEM (1112),002-SEM (1474),003-SEM (1487),0
1141,1,8,4,001-SEM (1384),001-SEM (1075),NA,1
1142,1,10,3,001-LEC (1349),001-SEM (1079),001-SEM (1118),0
1143,1,8,1,001-SEM (1559),001-SEM (1327),NA,1
1144,1,10,4,015-SEM (1451),001-SEM (1051),001-SEM (1099),0
1145,1,8,2,001-SEM (1116),003-SEM (1507),007-SEM (1443),0
1146,1,10,3,001-SEM (1109),001-LEC (1066),004-SEM (1056),0
1147,1,8,2,011-SEM (1447),001-SEM (1535),001-SEM (1052),0
1148,1,8,5,005-SEM (1441),004-LEC (1387),001-SEM (1101),0
1149,1,10,4,001-SEM (1559),001-SEM (1065),002-SEM (1087),0
1150,1,8,4,001-SEM (1084),001-SEM (1367),NA,1
1151,1,8,1,001-SEM (1391),005-LEC (1368),NA,0
1152,1,10,2,008-SEM (1444),001-SEM (1535),002-SEM (1470),0
1153,1,8,5,005-SEM (1509),001-SEM (1098),001-LEC (1068),0
1154,1,10,4,001-SEM (1050),002-SEM (1486),001-SEM (1091),0
1155,1,8,4,001-LEC (1374),001-SEM (1084),NA,1
1156,1,8,4,001-SEM (1531),001-SEM (1101),007-SEM (1201),0
1157,1,8,2,023-SEM (1193),003-LEC (1354),NA,0
1158,1,8,4,001-SEM (1079),001-LEC (1374),NA,0
1159,1,8,5,001-SEM (1342),023-SEM (1193),NA,0
1160,1,10,1,001-SEM (1334),001-SEM (1099),001-SEM (1358),1
1161,1,8,5,012-SEM (1448),013-SEM (1449),018-SEM (1454),0
1162,1,8,2,001-SEM (1063),022-SEM (1458),002-SEM (1506),0
1163,1,10,2,001-SEM (1109),023-SEM (1193),001-SEM (1480),0
1164,1,10,2,001-SEM (1055),026-SEM (1462),001-SEM (1401),0
1165,1,8,2,001-SEM (1119),001-SEM (1118),NA,1
1166,1,10,2,019-SEM (1189),001-SEM (1395),003-SEM (1527),0
